customer_id,customer_name,age,gender,region,service_type,contract_type,dwelling_type,account_tenure_months,has_autopay,paperless_billing,family_size,income_bracket,home_ownership,churned,complaint_count,avg_complaint_severity,max_complaint_severity,avg_resolution_time_days,escalation_count,unresolved_complaints,avg_sentiment_score,min_sentiment_score,max_sentiment_score,sentiment_std,avg_sentiment_pos,avg_sentiment_neg,negative_sentiment_ratio,positive_sentiment_ratio,most_common_complaint_category,escalation_rate,complaint_rate_per_month,total_interactions,avg_satisfaction_score,min_satisfaction_score,avg_interaction_duration,unresolved_count,channel_phone_ratio,channel_email_ratio,channel_web_chat_ratio,unresolved_ratio,interactions_per_month
CUST0004760,Customer_4760,55,Male,West,Gas,Small Business,Condo,11,0,1,6,High,Rent,1,2.0,5.0,5.0,5.0,2.0,0.0,0.22455,0.1531,0.296,0.10104555903155762,0.167,0.0,0.0,1.0,Contract Dispute,1.0,0.18181818181818182,3,3.0,1,0.0,0,0.0,0.6666666666666666,0.0,0.0,0.2727272727272727
CUST0004761,Customer_4761,25,Female,Northwest,Gas,Small Business,House,12,1,1,2,Medium-High,Rent,1,3.0,4.0,4.0,2.0,2.0,2.0,-0.06493333333333334,-0.4585,0.6249,0.5993908101842514,0.10566666666666667,0.12033333333333333,0.6666666666666666,0.3333333333333333,Connection Issue,0.6666666666666666,0.25,8,3.0,1,8.5,4,0.25,0.25,0.375,0.5,0.6666666666666666
CUST0004762,Customer_4762,55,Female,Northeast,Electricity,Residential,House,71,0,1,1,Low,Rent,0,1.0,3.0,3.0,10.0,0.0,0.0,0.0772,0.0772,0.0772,0.0,0.098,0.0,0.0,1.0,Payment Problem,0.0,0.014084507042253521,2,5.0,5,8.5,1,0.5,0.0,0.0,0.5,0.028169014084507043
CUST0004763,Customer_4763,55,Female,West,Multi-Utility,Commercial,Townhouse,34,1,1,3,Medium,Rent,1,1.0,3.0,3.0,1.0,0.0,0.0,0.0772,0.0772,0.0772,0.0,0.098,0.0,0.0,1.0,Disconnection Threat,0.0,0.029411764705882353,12,3.0,1,4.666666666666667,0,0.5,0.08333333333333333,0.08333333333333333,0.0,0.35294117647058826
CUST0004764,Customer_4764,50,Other,West,Electricity,Commercial,House,9,1,1,4,Medium,Rent,1,2.0,4.0,4.0,5.0,2.0,1.0,0.18694999999999998,-0.3612,0.7351,0.775201164214812,0.226,0.1535,0.5,0.5,Payment Problem,1.0,0.2222222222222222,2,4.0,3,1.0,0,1.0,0.0,0.0,0.0,0.2222222222222222
CUST0004765,Customer_4765,30,Male,Northwest,Electricity,Residential,House,26,1,0,2,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1,0.0,0,0.0,1.0,0.0,0.0,0.038461538461538464
CUST0004766,Customer_4766,48,Female,Northwest,Electricity,Commercial,Apartment,41,0,1,2,Medium-High,Own,1,7.0,3.0,5.0,4.428571428571429,3.0,1.0,-0.08118571428571428,-0.6697,0.8016,0.49468295041225285,0.096,0.13614285714285715,0.42857142857142855,0.14285714285714285,Poor Customer Service,0.42857142857142855,0.17073170731707318,2,2.5,2,1.5,0,0.5,0.5,0.0,0.0,0.04878048780487805
CUST0004767,Customer_4767,27,Female,Northwest,Electricity,Residential,Townhouse,8,1,1,2,Medium,Own,1,8.0,2.375,5.0,2.25,4.0,1.0,0.2172375,-0.25,0.6908,0.3571886653836757,0.19037500000000002,0.042874999999999996,0.25,0.625,Rate Increase,0.5,1.0,1,4.0,4,0.0,0,0.0,0.0,0.0,0.0,0.125
CUST0004768,Customer_4768,41,Male,Northwest,Electricity,Small Business,Townhouse,38,0,0,4,Medium,Own,1,2.0,3.0,3.0,1.5,1.0,0.0,-0.1806,-0.3612,0.0,0.25540696936458096,0.0,0.0925,0.5,0.0,Payment Problem,0.5,0.05263157894736842,4,2.5,1,1.0,1,0.5,0.25,0.0,0.25,0.10526315789473684
CUST0004769,Customer_4769,60,Female,Southeast,Electricity,Commercial,Condo,1,0,0,3,Medium,Own,1,1.0,1.0,1.0,0.0,0.0,0.0,0.5574,0.5574,0.5574,0.0,0.315,0.0,0.0,1.0,Contract Dispute,0.0,1.0,2,4.0,3,2.0,0,0.5,0.0,0.0,0.0,2.0
CUST0004770,Customer_4770,56,Male,Midwest,Electricity,Residential,House,13,1,1,4,Medium,Own,0,1.0,1.0,1.0,8.0,0.0,0.0,0.4019,0.4019,0.4019,0.0,0.252,0.0,0.0,1.0,Rate Increase,0.0,0.07692307692307693,6,3.8333333333333335,3,8.666666666666666,1,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.46153846153846156
CUST0004771,Customer_4771,45,Female,West,Dual Fuel,Residential,Condo,40,1,1,2,Medium,Other,0,2.0,2.0,2.0,2.5,2.0,0.0,0.20095,0.0,0.4019,0.28418621535887345,0.126,0.0,0.0,0.5,Billing Error,1.0,0.05,5,3.6,3,8.2,0,0.4,0.0,0.6,0.0,0.125
CUST0004772,Customer_4772,30,Female,Southwest,Electricity,Commercial,House,5,1,0,4,Medium-High,Own,1,3.0,2.6666666666666665,5.0,1.0,1.0,1.0,0.1280333333333333,-0.6249,0.6908,0.6781512687692425,0.242,0.10433333333333333,0.3333333333333333,0.6666666666666666,Disconnection Threat,0.3333333333333333,0.6,6,3.3333333333333335,2,3.3333333333333335,2,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,1.2
CUST0004773,Customer_4773,54,Male,Northwest,Electricity,Residential,House,9,1,1,2,High,Rent,1,1.0,1.0,1.0,6.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.223,0.0,0.0,1.0,Meter Issue,0.0,0.1111111111111111,2,3.0,2,6.0,1,0.5,0.5,0.0,0.5,0.2222222222222222
CUST0004774,Customer_4774,45,Female,Midwest,Gas,Residential,Apartment,76,0,0,2,Low,Own,0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnection Threat,0.0,0.013157894736842105,4,3.5,3,0.75,0,0.25,0.0,0.0,0.0,0.05263157894736842
CUST0004775,Customer_4775,18,Female,Northwest,Multi-Utility,Residential,Condo,40,0,1,3,Medium-High,Rent,1,8.0,3.0,5.0,1.625,1.0,1.0,-0.0749,-0.6697,0.6124,0.4181551489237321,0.059875000000000005,0.094625,0.375,0.25,Contract Dispute,0.125,0.2,2,4.0,3,0.0,2,0.0,0.5,0.0,1.0,0.05
CUST0004776,Customer_4776,56,Male,Midwest,Electricity,Commercial,House,24,0,0,4,Medium-High,Own,0,2.0,2.5,3.0,1.5,0.0,0.0,0.35705000000000003,0.0772,0.6369,0.39576766543011066,0.234,0.0,0.0,1.0,Account Error,0.0,0.08333333333333333,8,3.375,1,7.5,0,0.25,0.125,0.25,0.0,0.3333333333333333
CUST0004777,Customer_4777,44,Male,Southwest,Electricity,Commercial,House,8,1,0,2,Medium-High,Own,0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnection Threat,0.0,0.125,6,4.0,2,10.0,1,0.5,0.3333333333333333,0.0,0.16666666666666666,0.75
CUST0004778,Customer_4778,63,Male,Northeast,Multi-Utility,Residential,Townhouse,15,0,1,5,Medium-High,Rent,0,2.0,3.0,3.0,5.5,0.0,0.0,0.1806,0.0,0.3612,0.25540696936458096,0.1,0.0,0.0,0.5,Account Error,0.0,0.13333333333333333,6,3.1666666666666665,1,5.833333333333333,1,0.5,0.0,0.16666666666666666,0.16666666666666666,0.4
CUST0004779,Customer_4779,28,Female,Southeast,Electricity,Commercial,Townhouse,30,1,1,4,High,Other,0,2.0,3.0,4.0,12.5,1.0,0.0,0.2787,0.0,0.5574,0.3941413198333816,0.169,0.0,0.0,0.5,Billing Error,0.5,0.06666666666666667,4,4.75,4,6.5,1,0.25,0.25,0.5,0.25,0.13333333333333333
CUST0004780,Customer_4780,18,Female,West,Gas,Residential,Condo,6,1,1,2,Low,Own,1,2.0,4.5,5.0,9.5,1.0,0.0,-0.35015,-0.7003,0.0,0.49518687886493923,0.0355,0.166,0.5,0.0,Meter Issue,0.5,0.3333333333333333,3,3.3333333333333335,1,6.333333333333333,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5
CUST0004781,Customer_4781,49,Female,Northeast,Electricity,Prepaid,Apartment,23,1,0,4,Medium,Rent,1,6.0,2.5,4.0,2.6666666666666665,1.0,1.0,0.27221666666666666,-0.6486,0.6369,0.47002041409567163,0.221,0.06633333333333334,0.16666666666666666,0.8333333333333334,Contract Dispute,0.16666666666666666,0.2608695652173913,2,4.5,4,0.5,0,0.5,0.5,0.0,0.0,0.08695652173913043
CUST0004782,Customer_4782,49,Female,Southwest,Multi-Utility,Small Business,Townhouse,18,1,1,4,Medium-High,Rent,0,5.0,2.0,4.0,3.6,1.0,0.0,0.016139999999999998,-0.4767,0.5574,0.36627692802031636,0.063,0.0386,0.2,0.2,Connection Issue,0.2,0.2777777777777778,5,3.6,2,2.4,1,0.2,0.0,0.4,0.2,0.2777777777777778
CUST0004783,Customer_4783,19,Female,Southeast,Multi-Utility,Residential,Condo,23,0,0,4,Medium-High,Own,0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Billing Error,0.0,0.043478260869565216,5,3.6,3,9.2,1,0.4,0.2,0.2,0.2,0.21739130434782608
CUST0004784,Customer_4784,30,Male,Southeast,Dual Fuel,Residential,Apartment,4,1,0,5,Medium,Own,1,8.0,2.125,4.0,1.625,1.0,1.0,0.21978750000000002,-0.4585,0.7351,0.4478880454421618,0.17525000000000002,0.06325,0.25,0.625,Account Error,0.125,2.0,3,3.3333333333333335,2,5.0,0,0.0,0.0,0.3333333333333333,0.0,0.75
CUST0004785,Customer_4785,85,Female,Southeast,Electricity,Residential,House,4,1,0,4,Medium-High,Rent,0,3.0,1.3333333333333333,2.0,2.6666666666666665,1.0,0.0,0.24080000000000001,0.0,0.3612,0.20853891723129284,0.13333333333333333,0.0,0.0,0.6666666666666666,Account Error,0.3333333333333333,0.75,8,3.75,2,6.625,1,0.25,0.125,0.125,0.125,2.0
CUST0004786,Customer_4786,40,Male,Southwest,Gas,Residential,House,119,1,0,2,Low,Own,1,7.0,2.857142857142857,4.0,5.285714285714286,2.0,0.0,0.1455,-0.7351,0.8622,0.5812455419183875,0.19599999999999998,0.07985714285714285,0.2857142857142857,0.5714285714285714,High Bill,0.2857142857142857,0.058823529411764705,5,2.0,1,5.0,1,0.0,0.4,0.4,0.2,0.04201680672268908
CUST0004787,Customer_4787,55,Male,Northwest,Electricity,Small Business,Apartment,139,0,1,4,High,Own,0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Connection Issue,0.0,0.007194244604316547,4,3.25,2,7.25,0,0.5,0.25,0.25,0.0,0.02877697841726619
CUST0004788,Customer_4788,35,Female,Northwest,Dual Fuel,Residential,House,19,0,0,4,Medium-High,Other,1,7.0,3.4285714285714284,4.0,5.142857142857143,2.0,0.0,-0.0038999999999999985,-0.6863,0.872,0.5743827933820209,0.13228571428571428,0.11485714285714287,0.42857142857142855,0.2857142857142857,Contract Dispute,0.2857142857142857,0.3684210526315789,2,3.0,3,27.0,0,0.5,0.0,0.5,0.0,0.10526315789473684
CUST0004789,Customer_4789,18,Male,Northwest,Dual Fuel,Prepaid,House,56,1,1,3,Medium,Own,1,3.0,2.3333333333333335,3.0,6.0,0.0,0.0,0.21230000000000002,0.0,0.6369,0.36771438644687265,0.114,0.0,0.0,0.3333333333333333,Technician No-Show,0.0,0.05357142857142857,2,3.5,3,3.0,0,0.0,0.5,0.5,0.0,0.03571428571428571
CUST0004790,Customer_4790,42,Female,Northeast,Gas,Small Business,Apartment,38,0,1,2,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3.6666666666666665,3,8.0,1,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.07894736842105263
CUST0004791,Customer_4791,41,Female,West,Water,Small Business,House,4,1,0,5,Medium,Rent,1,15.0,2.6,5.0,7.933333333333334,3.0,2.0,0.20787999999999998,-0.6486,0.6908,0.3575845478444823,0.15980000000000003,0.026533333333333336,0.06666666666666667,0.6,Rate Increase,0.2,3.75,8,3.0,1,0.0,0,0.0,0.25,0.0,0.0,2.0
CUST0004792,Customer_4792,39,Male,Southeast,Electricity,Residential,Townhouse,12,0,1,3,Medium,Own,1,2.0,1.0,1.0,5.0,1.0,0.0,0.41325,0.1779,0.6486,0.3328351619045079,0.3355,0.084,0.0,1.0,Billing Error,0.5,0.16666666666666666,6,4.166666666666667,3,1.0,3,0.16666666666666666,0.0,0.3333333333333333,0.5,0.5
CUST0004793,Customer_4793,43,Male,Southeast,Gas,Commercial,House,13,1,0,3,High,Rent,1,1.0,4.0,4.0,0.0,1.0,1.0,-0.6697,-0.6697,-0.6697,0.0,0.0,0.379,1.0,0.0,High Bill,1.0,0.07692307692307693,4,3.0,2,2.5,0,0.25,0.0,0.5,0.0,0.3076923076923077
CUST0004794,Customer_4794,48,Female,Northeast,Gas,Small Business,Apartment,32,1,1,3,Low,Own,1,4.0,3.5,5.0,5.0,2.0,1.0,-0.175075,-0.7003,0.6249,0.6188201374389816,0.07925,0.16999999999999998,0.5,0.25,Contract Dispute,0.5,0.125,5,3.8,2,7.2,2,0.2,0.2,0.2,0.4,0.15625
CUST0004795,Customer_4795,42,Female,Northwest,Electricity,Commercial,Condo,31,1,1,4,Medium,Rent,0,6.0,2.5,3.0,5.666666666666667,0.0,0.0,0.1858,0.0,0.5574,0.2878401222901352,0.10883333333333334,0.0,0.0,0.3333333333333333,Connection Issue,0.0,0.1935483870967742,5,4.2,3,6.2,1,0.2,0.2,0.0,0.2,0.16129032258064516
CUST0004796,Customer_4796,26,Male,Southeast,Electricity,Prepaid,Apartment,92,1,1,2,Medium-High,Own,1,2.0,4.0,4.0,0.5,2.0,1.0,-0.1806,-0.3612,0.0,0.25540696936458096,0.0,0.0925,0.5,0.0,Billing Error,1.0,0.021739130434782608,5,3.6,3,9.4,1,0.8,0.2,0.0,0.2,0.05434782608695652
CUST0004797,Customer_4797,52,Male,Southeast,Electricity,Residential,Apartment,56,1,1,4,Medium-High,Own,0,5.0,2.6,4.0,8.4,2.0,0.0,-0.0023399999999999866,-0.6486,0.6369,0.45450417819861677,0.0684,0.0796,0.2,0.2,Account Error,0.4,0.08928571428571429,15,3.533333333333333,1,4.933333333333334,4,0.26666666666666666,0.3333333333333333,0.2,0.26666666666666666,0.26785714285714285
CUST0004798,Customer_4798,18,Female,Southwest,Dual Fuel,Residential,Apartment,69,1,0,1,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,3.6,1,6.6,0,0.4,0.13333333333333333,0.4,0.0,0.21739130434782608
CUST0004799,Customer_4799,18,Female,Midwest,Dual Fuel,Commercial,Townhouse,79,1,0,4,Medium-High,Own,0,3.0,3.6666666666666665,5.0,1.0,1.0,1.0,-0.021300000000000024,-0.7003,0.3182,0.5880312491696339,0.1366666666666667,0.12233333333333334,0.3333333333333333,0.6666666666666666,Account Error,0.3333333333333333,0.0379746835443038,5,4.0,3,2.2,0,0.0,0.8,0.0,0.0,0.06329113924050633
CUST0004800,Customer_4800,56,Male,Northeast,Multi-Utility,Commercial,Mobile Home,58,0,1,3,Low,Rent,0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Outage,0.0,0.017241379310344827,4,4.0,2,4.75,1,0.75,0.0,0.0,0.25,0.06896551724137931
CUST0004801,Customer_4801,52,Male,Northeast,Water,Small Business,Condo,14,0,1,4,Medium-High,Own,0,4.0,3.0,5.0,6.75,0.0,1.0,0.190775,0.0,0.4019,0.22091374447960455,0.10325000000000001,0.0,0.0,0.5,Poor Customer Service,0.0,0.2857142857142857,1,3.0,3,0.0,0,0.0,0.0,0.0,0.0,0.07142857142857142
CUST0004802,Customer_4802,44,Female,Northwest,Gas,Residential,Townhouse,8,0,1,3,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3.6666666666666665,3,7.333333333333333,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.375
CUST0004803,Customer_4803,24,Female,Northeast,Electricity,Small Business,House,30,0,1,1,Medium-High,Own,0,2.0,2.5,4.0,7.5,0.0,1.0,0.22019999999999998,-0.3612,0.8016,0.8222237651637174,0.2535,0.0925,0.5,0.5,High Bill,0.0,0.06666666666666667,3,3.6666666666666665,3,1.0,0,0.6666666666666666,0.0,0.0,0.0,0.1
CUST0004804,Customer_4804,34,Other,Northwest,Multi-Utility,Residential,Townhouse,42,1,0,3,Medium-High,Other,0,2.0,2.5,4.0,0.5,1.0,1.0,0.0741,-0.4767,0.6249,0.7789488301551007,0.1585,0.0965,0.5,0.5,Account Error,0.5,0.047619047619047616,8,2.5,1,2.125,1,0.25,0.25,0.125,0.125,0.19047619047619047
CUST0004805,Customer_4805,41,Female,Southwest,Gas,Residential,Mobile Home,17,1,0,6,Low,Own,1,3.0,4.0,4.0,9.0,2.0,0.0,-0.3100666666666667,-0.7717,0.3182,0.5637335393014447,0.06233333333333333,0.21933333333333335,0.6666666666666666,0.3333333333333333,Contract Dispute,0.6666666666666666,0.17647058823529413,1,3.0,3,0.0,0,0.0,0.0,0.0,0.0,0.058823529411764705
CUST0004806,Customer_4806,21,Female,Southwest,Water,Residential,Apartment,67,1,0,4,Low,Own,1,6.0,3.6666666666666665,5.0,3.6666666666666665,2.0,1.0,0.2116,0.0,0.6124,0.25474215984010184,0.11599999999999999,0.0,0.0,0.5,Technician No-Show,0.3333333333333333,0.08955223880597014,2,4.0,3,2.0,0,0.0,0.0,0.5,0.0,0.029850746268656716
CUST0004807,Customer_4807,33,Male,West,Water,Residential,Townhouse,116,0,1,2,Medium,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4.0,3,5.333333333333333,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.02586206896551724
CUST0004808,Customer_4808,54,Female,Northwest,Dual Fuel,Residential,Apartment,30,0,0,5,High,Rent,0,2.0,3.5,4.0,8.0,1.0,0.0,-0.0258,-0.0516,0.0,0.03648670990922585,0.0825,0.088,0.5,0.0,Billing Error,0.5,0.06666666666666667,4,4.25,2,9.0,0,0.75,0.0,0.0,0.0,0.13333333333333333
CUST0004809,Customer_4809,66,Male,Southwest,Electricity,Prepaid,House,21,1,1,4,Medium,Rent,1,5.0,2.8,5.0,8.0,1.0,0.0,0.06620000000000001,0.0,0.1779,0.09107115350098516,0.08800000000000001,0.033600000000000005,0.0,0.4,Disconnection Threat,0.2,0.23809523809523808,15,3.2666666666666666,1,5.066666666666666,4,0.6,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.7142857142857143
CUST0004810,Customer_4810,38,Female,Northwest,Electricity,Commercial,Townhouse,66,1,1,2,High,Own,1,4.0,3.0,4.0,2.25,0.0,0.0,0.0335,-0.2732,0.3612,0.34192137497773767,0.09175,0.09375,0.5,0.5,Contract Dispute,0.0,0.06060606060606061,3,4.666666666666667,4,8.333333333333334,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.045454545454545456
CUST0004811,Customer_4811,56,Male,Northeast,Water,Commercial,Apartment,1,1,0,3,Low,Own,1,3.0,2.3333333333333335,3.0,4.0,1.0,0.0,-0.05283333333333334,-0.4767,0.3182,0.40007502213126644,0.06233333333333333,0.06433333333333334,0.3333333333333333,0.3333333333333333,Disconnection Threat,0.3333333333333333,3.0,5,3.0,2,11.6,0,0.4,0.0,0.2,0.0,5.0
CUST0004812,Customer_4812,18,Male,West,Dual Fuel,Commercial,Apartment,4,1,1,3,Low,Own,0,2.0,3.0,4.0,0.0,1.0,1.0,-0.35015,-0.7003,0.0,0.49518687886493923,0.0,0.1835,0.5,0.0,Connection Issue,0.5,0.5,2,3.0,2,0.0,0,0.0,0.5,0.0,0.0,0.5
CUST0004813,Customer_4813,54,Female,Midwest,Water,Residential,Condo,67,1,1,1,High,Rent,1,2.0,2.5,4.0,0.5,2.0,1.0,0.6309,0.6249,0.6369,0.008485281374238578,0.3295,0.0,0.0,1.0,Account Error,1.0,0.029850746268656716,8,3.125,1,5.625,3,0.375,0.0,0.25,0.375,0.11940298507462686
CUST0004814,Customer_4814,32,Female,Southeast,Gas,Commercial,Townhouse,47,1,1,4,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,4,2.0,0,1.0,0.0,0.0,0.0,0.02127659574468085
CUST0004815,Customer_4815,49,Male,Southeast,Electricity,Commercial,Condo,19,1,1,2,Medium-High,Own,1,4.0,3.0,4.0,0.0,2.0,1.0,0.2907,0.0,0.8016,0.380789548175892,0.181,0.0,0.0,0.5,Contract Dispute,0.5,0.21052631578947367,5,3.6,1,7.0,0,0.6,0.0,0.4,0.0,0.2631578947368421
CUST0004816,Customer_4816,41,Female,West,Water,Commercial,House,79,1,0,3,High,Own,0,3.0,1.3333333333333333,2.0,1.0,0.0,0.0,0.6708,0.5859,0.8016,0.11494228986756788,0.39066666666666666,0.0,0.0,1.0,Disconnection Threat,0.0,0.0379746835443038,2,4.0,3,20.5,0,0.5,0.0,0.5,0.0,0.02531645569620253
CUST0004817,Customer_4817,64,Male,Northwest,Water,Small Business,Apartment,15,0,1,4,High,Rent,1,1.0,4.0,4.0,0.0,0.0,1.0,-0.6863,-0.6863,-0.6863,0.0,0.0,0.34,1.0,0.0,Disconnection Threat,0.0,0.06666666666666667,4,4.5,4,1.0,1,0.5,0.25,0.0,0.25,0.26666666666666666
CUST0004818,Customer_4818,31,Male,Northwest,Gas,Residential,Mobile Home,36,1,1,5,Low,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,3.4,1,5.466666666666667,3,0.3333333333333333,0.2,0.26666666666666666,0.2,0.4166666666666667
CUST0004819,Customer_4819,54,Female,Northwest,Electricity,Residential,Apartment,36,1,1,1,Low,Own,0,1.0,1.0,1.0,4.0,0.0,0.0,0.5574,0.5574,0.5574,0.0,0.338,0.0,0.0,1.0,Billing Error,0.0,0.027777777777777776,8,3.25,2,3.0,0,0.375,0.25,0.375,0.0,0.2222222222222222
CUST0004820,Customer_4820,40,Male,Midwest,Multi-Utility,Residential,Mobile Home,7,0,1,2,Low,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,3.8666666666666667,1,4.133333333333334,2,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333,2.142857142857143
CUST0004821,Customer_4821,42,Female,Southeast,Gas,Prepaid,Townhouse,12,0,1,3,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,3.6666666666666665,3,4.833333333333333,3,0.5,0.0,0.3333333333333333,0.5,0.5
CUST0004822,Customer_4822,42,Male,West,Water,Residential,Condo,89,1,1,4,Medium,Own,1,3.0,5.0,5.0,0.3333333333333333,3.0,1.0,-0.35223333333333334,-0.7003,0.1531,0.44790902350068074,0.05566666666666667,0.18966666666666665,0.6666666666666666,0.3333333333333333,Poor Customer Service,1.0,0.033707865168539325,2,5.0,5,2.0,0,0.0,0.0,0.5,0.0,0.02247191011235955
CUST0004823,Customer_4823,32,Female,Northwest,Electricity,Commercial,House,7,1,0,5,Medium-High,Rent,1,2.0,3.0,3.0,3.5,0.0,0.0,-0.34315,-0.6863,0.0,0.4852873839283276,0.0,0.17,0.5,0.0,Meter Issue,0.0,0.2857142857142857,10,3.6,2,1.6,2,0.0,0.5,0.3,0.2,1.4285714285714286
CUST0004824,Customer_4824,44,Female,Southwest,Electricity,Residential,House,6,1,1,1,High,Rent,0,6.0,2.6666666666666665,5.0,4.5,1.0,1.0,0.08754999999999998,-0.4767,0.8622,0.6211217972346487,0.17200000000000001,0.10816666666666667,0.5,0.3333333333333333,Connection Issue,0.16666666666666666,1.0,4,3.75,1,6.25,1,0.75,0.25,0.0,0.25,0.6666666666666666
CUST0004825,Customer_4825,44,Male,Northeast,Dual Fuel,Small Business,Condo,23,0,0,3,Medium-High,Rent,0,1.0,3.0,3.0,1.0,0.0,0.0,-0.4767,-0.4767,-0.4767,0.0,0.0,0.193,1.0,0.0,Rate Increase,0.0,0.043478260869565216,1,5.0,5,0.0,1,0.0,1.0,0.0,1.0,0.043478260869565216
CUST0004826,Customer_4826,48,Male,Midwest,Electricity,Residential,Apartment,3,1,1,1,Low,Rent,1,5.0,2.6,4.0,2.8,2.0,1.0,-0.09871999999999999,-0.7351,0.5719,0.5789314786742901,0.10940000000000001,0.1562,0.4,0.4,Payment Problem,0.4,1.6666666666666667,4,3.75,3,13.75,0,0.25,0.25,0.25,0.0,1.3333333333333333
CUST0004827,Customer_4827,46,Female,Northwest,Gas,Residential,Townhouse,81,0,1,4,Medium,Own,1,5.0,3.0,4.0,6.2,1.0,1.0,0.027000000000000003,-0.2732,0.1779,0.1816873000514896,0.1076,0.0752,0.2,0.6,Billing Error,0.2,0.06172839506172839,6,2.5,1,4.333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.07407407407407407
CUST0004828,Customer_4828,56,Female,Southeast,Gas,Residential,Townhouse,3,1,1,1,Low,Rent,1,3.0,2.6666666666666665,4.0,0.3333333333333333,1.0,1.0,0.13470000000000001,-0.4767,0.4404,0.5294879318738058,0.13,0.06433333333333334,0.3333333333333333,0.6666666666666666,Account Error,0.3333333333333333,1.0,8,3.375,1,3.25,3,0.375,0.0,0.0,0.375,2.6666666666666665
CUST0004829,Customer_4829,58,Male,Northeast,Water,Small Business,House,34,1,1,5,Medium,Rent,0,1.0,4.0,4.0,1.0,1.0,0.0,-0.6697,-0.6697,-0.6697,0.0,0.0,0.379,1.0,0.0,Billing Error,1.0,0.029411764705882353,1,1.0,1,1.0,0,1.0,0.0,0.0,0.0,0.029411764705882353
CUST0004830,Customer_4830,29,Female,West,Electricity,Residential,Condo,14,1,0,2,Medium,Own,0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnection Threat,0.0,0.07142857142857142,2,2.0,1,3.0,0,0.0,0.0,1.0,0.0,0.14285714285714285
CUST0004831,Customer_4831,58,Male,Northwest,Electricity,Small Business,Apartment,58,0,0,4,Low,Other,0,2.0,1.5,2.0,2.0,1.0,0.0,0.2202,0.0,0.4404,0.31140982643455556,0.0975,0.0,0.0,0.5,Account Error,0.5,0.034482758620689655,5,3.8,2,3.6,0,0.4,0.2,0.4,0.0,0.08620689655172414
CUST0004832,Customer_4832,27,Male,Southeast,Multi-Utility,Residential,House,32,0,1,2,Medium-High,Rent,1,1.0,4.0,4.0,0.0,0.0,1.0,-0.4585,-0.4585,-0.4585,0.0,0.0,0.176,1.0,0.0,Billing Error,0.0,0.03125,12,3.5833333333333335,3,5.583333333333333,2,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.375
