customer_id,bill_date,bill_amount,bill_status,payment_delay_days
CUST0003549,2023-08-29,179.57,Paid Late,18
CUST0003549,2023-09-28,173.58,Paid,9
CUST0003549,2023-10-28,120.7,Paid,4
CUST0003549,2023-11-27,193.13,Paid,8
CUST0003549,2023-12-27,208.34,Paid,3
CUST0003549,2024-01-26,241.97,Paid Late,1
CUST0003549,2024-02-25,243.07,Paid,0
CUST0003549,2024-03-26,256.05,Paid Late,4
CUST0003549,2024-04-25,223.02,Paid,2
CUST0003549,2024-05-25,207.03,Paid Late,4
CUST0003549,2024-06-24,185.35,Paid Late,11
CUST0003549,2024-07-24,159.53,Paid,8
CUST0003549,2024-08-23,127.3,Unpaid,1
CUST0003549,2024-09-22,104.43,Paid,0
CUST0003549,2024-10-22,151.68,Paid Late,1
CUST0003549,2024-11-21,166.54,Paid,7
CUST0003550,2023-01-01,235.3,Paid,1
CUST0003550,2023-01-31,301.61,Paid Late,0
CUST0003550,2023-03-02,353.56,Paid Late,1
CUST0003550,2023-04-01,358.62,Paid,9
CUST0003550,2023-05-01,350.52,Paid,5
CUST0003550,2023-05-31,276.08,Paid,5
CUST0003550,2023-06-30,273.45,Paid,9
CUST0003550,2023-07-30,209.89,Paid,0
CUST0003550,2023-08-29,193.73,Paid Late,0
CUST0003550,2023-09-28,197.9,Paid,0
CUST0003550,2023-10-28,219.35,Paid,0
CUST0003550,2023-11-27,215.31,Paid Late,1
CUST0003550,2023-12-27,261.43,Paid,10
CUST0003550,2024-01-26,332.99,Paid,0
CUST0003550,2024-02-25,309.38,Paid,6
CUST0003550,2024-03-26,327.03,Paid,2
CUST0003550,2024-04-25,339.76,Paid,9
CUST0003550,2024-05-25,343.85,Paid,9
CUST0003550,2024-06-24,292.03,Paid,2
CUST0003550,2024-07-24,182.81,Paid Late,4
CUST0003550,2024-08-23,203.05,Paid Late,0
CUST0003550,2024-09-22,193.85,Paid,2
CUST0003550,2024-10-22,163.07,Paid,7
CUST0003550,2024-11-21,251.97,Paid,1
CUST0003551,2023-01-01,108.12,Paid,10
CUST0003551,2023-01-31,103.45,Paid,2
CUST0003551,2023-03-02,116.73,Unpaid,2
CUST0003551,2023-04-01,106.28,Paid,0
CUST0003551,2023-05-01,132.54,Paid Late,4
CUST0003551,2023-05-31,76.98,Paid,1
CUST0003551,2023-06-30,112.87,Paid,2
CUST0003551,2023-07-30,78.22,Paid,1
CUST0003551,2023-08-29,114.31,Paid,4
CUST0003551,2023-09-28,72.67,Paid,5
CUST0003551,2023-10-28,92.63,Paid,1
CUST0003551,2023-11-27,119.83,Paid,13
CUST0003551,2023-12-27,126.75,Disputed,6
CUST0003551,2024-01-26,117.39,Paid,0
CUST0003551,2024-02-25,130.33,Paid,8
CUST0003551,2024-03-26,126.94,Paid Late,11
CUST0003551,2024-04-25,124.97,Paid,4
CUST0003551,2024-05-25,89.41,Paid Late,3
CUST0003551,2024-06-24,67.56,Paid,1
CUST0003551,2024-07-24,122.78,Disputed,3
CUST0003551,2024-08-23,61.78,Paid,4
CUST0003551,2024-09-22,74.57,Paid,1
CUST0003551,2024-10-22,61.6,Paid,9
CUST0003551,2024-11-21,103.57,Paid,1
CUST0003552,2023-01-01,223.69,Paid Late,1
CUST0003552,2023-01-31,249.8,Paid,7
CUST0003552,2023-03-02,276.97,Disputed,11
CUST0003552,2023-04-01,258.69,Disputed,0
CUST0003552,2023-05-01,281.33,Paid,0
CUST0003552,2023-05-31,262.63,Paid,4
CUST0003552,2023-06-30,224.54,Paid,7
CUST0003552,2023-07-30,198.15,Paid,5
CUST0003552,2023-08-29,187.71,Paid,2
CUST0003552,2023-09-28,181.07,Paid,1
CUST0003552,2023-10-28,175.46,Paid,5
CUST0003552,2023-11-27,178.78,Paid,0
CUST0003552,2023-12-27,250.07,Paid Late,16
CUST0003552,2024-01-26,234.72,Paid,0
CUST0003552,2024-02-25,303.65,Paid,0
CUST0003552,2024-03-26,335.98,Paid,4
CUST0003552,2024-04-25,261.55,Paid,4
CUST0003552,2024-05-25,230.93,Paid,0
CUST0003552,2024-06-24,223.63,Paid Late,10
CUST0003552,2024-07-24,219.36,Paid,7
CUST0003552,2024-08-23,186.31,Paid Late,7
CUST0003552,2024-09-22,168.82,Unpaid,1
CUST0003552,2024-10-22,176.34,Unpaid,4
CUST0003552,2024-11-21,176.69,Paid,0
CUST0003553,2023-01-01,71.96,Paid,4
CUST0003553,2023-01-31,115.61,Paid,3
CUST0003553,2023-03-02,150.02,Unpaid,0
CUST0003553,2023-04-01,135.63,Paid,3
CUST0003553,2023-05-01,141.57,Paid,0
CUST0003553,2023-05-31,140.91,Paid,8
CUST0003553,2023-06-30,63.94,Paid,1
CUST0003553,2023-07-30,140.18,Paid,1
CUST0003553,2023-08-29,69.27,Paid,3
CUST0003553,2023-09-28,87.32,Unpaid,0
CUST0003553,2023-10-28,79.9,Disputed,6
CUST0003553,2023-11-27,88.01,Paid,5
CUST0003553,2023-12-27,142.48,Paid,8
CUST0003553,2024-01-26,137.11,Paid,0
CUST0003553,2024-02-25,148.98,Paid,5
CUST0003553,2024-03-26,177.29,Paid,2
CUST0003553,2024-04-25,150.12,Paid,4
CUST0003553,2024-05-25,141.63,Paid,0
CUST0003553,2024-06-24,101.17,Paid,0
CUST0003553,2024-07-24,105.66,Paid Late,0
CUST0003553,2024-08-23,81.85,Paid,0
CUST0003553,2024-09-22,84.31,Paid,9
CUST0003553,2024-10-22,99.79,Paid,5
CUST0003553,2024-11-21,96.61,Paid,0
CUST0003554,2023-01-01,171.19,Paid,5
CUST0003554,2023-01-31,218.88,Paid,3
CUST0003554,2023-03-02,211.94,Paid,5
CUST0003554,2023-04-01,228.62,Paid,4
CUST0003554,2023-05-01,263.82,Paid,1
CUST0003554,2023-05-31,207.49,Paid,5
CUST0003554,2023-06-30,180.19,Paid,1
CUST0003554,2023-07-30,145.41,Unpaid,1
CUST0003554,2023-08-29,126.45,Paid,1
CUST0003554,2023-09-28,146.59,Paid,1
CUST0003554,2023-10-28,114.93,Paid,5
CUST0003554,2023-11-27,196.23,Paid,1
CUST0003554,2023-12-27,227.92,Paid,1
CUST0003554,2024-01-26,212.91,Paid Late,0
CUST0003554,2024-02-25,197.68,Paid,1
CUST0003554,2024-03-26,222.39,Unpaid,1
CUST0003554,2024-04-25,228.38,Paid,13
CUST0003554,2024-05-25,182.22,Paid,6
CUST0003554,2024-06-24,165.9,Paid,3
CUST0003554,2024-07-24,143.31,Paid,4
CUST0003554,2024-08-23,159.09,Paid Late,4
CUST0003554,2024-09-22,116.55,Paid,9
CUST0003554,2024-10-22,120.21,Paid,15
CUST0003554,2024-11-21,172.84,Paid,1
CUST0003555,2023-01-01,103.52,Paid,3
CUST0003555,2023-01-31,109.68,Paid,7
CUST0003555,2023-03-02,134.9,Paid,2
CUST0003555,2023-04-01,94.09,Paid,0
CUST0003555,2023-05-01,116.03,Unpaid,4
CUST0003555,2023-05-31,100.9,Paid,2
CUST0003555,2023-06-30,78.86,Paid,4
CUST0003555,2023-07-30,78.84,Unpaid,9
CUST0003555,2023-08-29,62.37,Paid,4
CUST0003555,2023-09-28,70.82,Disputed,1
CUST0003555,2023-10-28,40.37,Paid,4
CUST0003555,2023-11-27,70.3,Paid Late,0
CUST0003555,2023-12-27,106.75,Paid,1
CUST0003555,2024-01-26,86.77,Paid,1
CUST0003555,2024-02-25,82.62,Disputed,2
CUST0003555,2024-03-26,119.47,Paid,3
CUST0003555,2024-04-25,124.22,Paid,0
CUST0003555,2024-05-25,86.37,Paid,7
CUST0003555,2024-06-24,98.99,Paid,0
CUST0003555,2024-07-24,89.65,Paid,0
CUST0003555,2024-08-23,61.57,Paid,6
CUST0003555,2024-09-22,60.29,Paid,9
CUST0003555,2024-10-22,78.04,Paid,0
CUST0003555,2024-11-21,35.57,Paid,0
CUST0003556,2023-01-01,248.33,Paid,1
CUST0003556,2023-01-31,266.44,Unpaid,1
CUST0003556,2023-03-02,265.91,Paid,12
CUST0003556,2023-04-01,306.46,Paid,24
CUST0003556,2023-05-01,338.91,Paid Late,4
CUST0003556,2023-05-31,280.36,Paid,4
CUST0003556,2023-06-30,238.55,Paid,2
CUST0003556,2023-07-30,198.24,Paid,8
CUST0003556,2023-08-29,198.69,Paid,1
CUST0003556,2023-09-28,166.01,Paid,6
CUST0003556,2023-10-28,199.74,Paid,0
CUST0003556,2023-11-27,187.27,Paid,3
CUST0003556,2023-12-27,275.76,Paid,0
CUST0003556,2024-01-26,273.71,Paid Late,0
CUST0003556,2024-02-25,306.66,Paid,30
CUST0003556,2024-03-26,338.64,Disputed,0
CUST0003556,2024-04-25,298.05,Paid,1
CUST0003556,2024-05-25,297.54,Paid,1
CUST0003556,2024-06-24,266.06,Paid,3
CUST0003556,2024-07-24,200.87,Paid,2
CUST0003556,2024-08-23,167.07,Paid,3
CUST0003556,2024-09-22,191.31,Paid,7
CUST0003556,2024-10-22,160.7,Paid,3
CUST0003556,2024-11-21,165.01,Paid,3
CUST0003557,2023-01-01,107.03,Paid,0
CUST0003557,2023-01-31,145.45,Paid Late,0
CUST0003557,2023-03-02,159.51,Paid,4
CUST0003557,2023-04-01,187.4,Paid,0
CUST0003557,2023-05-01,164.61,Paid,9
CUST0003557,2023-05-31,123.25,Paid,0
CUST0003557,2023-06-30,114.21,Disputed,8
CUST0003557,2023-07-30,118.81,Paid,1
CUST0003557,2023-08-29,89.02,Paid,7
CUST0003557,2023-09-28,35.2,Paid,6
CUST0003557,2023-10-28,67.16,Paid,0
CUST0003557,2023-11-27,106.67,Paid Late,1
CUST0003557,2023-12-27,136.56,Paid Late,1
CUST0003557,2024-01-26,125.55,Disputed,0
CUST0003557,2024-02-25,136.68,Paid Late,5
CUST0003557,2024-03-26,184.67,Paid,21
CUST0003557,2024-04-25,124.6,Paid,3
CUST0003557,2024-05-25,134.5,Paid,5
CUST0003557,2024-06-24,125.58,Paid,2
CUST0003557,2024-07-24,113.07,Paid,10
CUST0003557,2024-08-23,100.56,Unpaid,1
CUST0003557,2024-09-22,81.02,Paid,1
CUST0003557,2024-10-22,78.52,Paid,9
CUST0003557,2024-11-21,58.61,Paid,11
CUST0003558,2023-01-01,72.78,Paid,3
CUST0003558,2023-01-31,135.87,Paid,0
CUST0003558,2023-03-02,157.31,Paid Late,5
CUST0003558,2023-04-01,129.52,Paid,0
CUST0003558,2023-05-01,139.13,Paid,12
CUST0003558,2023-05-31,118.87,Disputed,2
CUST0003558,2023-06-30,72.67,Paid Late,0
CUST0003558,2023-07-30,92.34,Paid,5
CUST0003558,2023-08-29,110.52,Paid Late,3
CUST0003558,2023-09-28,54.22,Disputed,6
CUST0003558,2023-10-28,65.77,Paid,10
CUST0003558,2023-11-27,80.02,Paid,4
CUST0003558,2023-12-27,75.62,Unpaid,12
CUST0003558,2024-01-26,107.21,Paid,2
CUST0003558,2024-02-25,146.84,Paid,6
CUST0003558,2024-03-26,147.48,Paid,11
CUST0003558,2024-04-25,111.86,Paid,1
CUST0003558,2024-05-25,99.38,Paid,4
CUST0003558,2024-06-24,94.46,Paid,3
CUST0003558,2024-07-24,51.67,Paid,1
CUST0003558,2024-08-23,80.1,Paid Late,2
CUST0003558,2024-09-22,64.21,Paid,7
CUST0003558,2024-10-22,85.78,Paid,0
CUST0003558,2024-11-21,96.93,Paid,2
CUST0003559,2023-01-01,351.25,Paid,2
CUST0003559,2023-01-31,420.06,Paid Late,6
CUST0003559,2023-03-02,389.83,Paid,1
CUST0003559,2023-04-01,434.09,Paid,3
CUST0003559,2023-05-01,435.74,Paid,6
CUST0003559,2023-05-31,373.95,Paid,5
CUST0003559,2023-06-30,345.58,Disputed,5
CUST0003559,2023-07-30,292.62,Unpaid,8
CUST0003559,2023-08-29,236.79,Paid,8
CUST0003559,2023-09-28,200.79,Paid Late,1
CUST0003559,2023-10-28,245.09,Paid,0
CUST0003559,2023-11-27,302.65,Paid,0
CUST0003559,2023-12-27,348.75,Paid,13
CUST0003559,2024-01-26,399.49,Paid,0
CUST0003559,2024-02-25,460.47,Paid,0
CUST0003559,2024-03-26,411.01,Paid,10
CUST0003559,2024-04-25,422.6,Paid,3
CUST0003559,2024-05-25,377.85,Paid,7
CUST0003559,2024-06-24,347.52,Paid,19
CUST0003559,2024-07-24,256.29,Paid,0
CUST0003559,2024-08-23,243.86,Paid,5
CUST0003559,2024-09-22,237.41,Paid,8
CUST0003559,2024-10-22,254.77,Paid,3
CUST0003559,2024-11-21,271.97,Paid,20
CUST0003560,2023-01-01,282.92,Unpaid,0
CUST0003560,2023-01-31,285.87,Paid,4
CUST0003560,2023-03-02,336.5,Paid,0
CUST0003560,2023-04-01,368.57,Paid Late,6
CUST0003560,2023-05-01,373.08,Paid Late,1
CUST0003560,2023-05-31,349.73,Paid,3
CUST0003560,2023-06-30,314.43,Paid,0
CUST0003560,2023-07-30,255.32,Paid,2
CUST0003560,2023-08-29,221.53,Paid,7
CUST0003560,2023-09-28,174.45,Paid Late,8
CUST0003560,2023-10-28,192.83,Paid,12
CUST0003560,2023-11-27,226.25,Unpaid,2
CUST0003560,2023-12-27,261.08,Paid,7
CUST0003560,2024-01-26,370.49,Paid,0
CUST0003560,2024-02-25,373.26,Unpaid,2
CUST0003560,2024-03-26,364.48,Paid,0
CUST0003560,2024-04-25,360.99,Paid Late,0
CUST0003560,2024-05-25,337.44,Paid,0
CUST0003560,2024-06-24,299.33,Paid,5
CUST0003560,2024-07-24,237.61,Paid Late,7
CUST0003560,2024-08-23,185.19,Paid,7
CUST0003560,2024-09-22,188.15,Paid Late,2
CUST0003560,2024-10-22,182.77,Paid,11
CUST0003560,2024-11-21,234.99,Paid,8
CUST0003561,2023-01-01,150.83,Paid,2
CUST0003561,2023-01-31,170.65,Paid,15
CUST0003561,2023-03-02,166.38,Paid,0
CUST0003561,2023-04-01,155.61,Paid,1
CUST0003561,2023-05-01,194.43,Paid,8
CUST0003561,2023-05-31,101.79,Paid,4
CUST0003561,2023-06-30,126.52,Paid Late,1
CUST0003561,2023-07-30,123.21,Paid Late,0
CUST0003561,2023-08-29,94.8,Paid,0
CUST0003561,2023-09-28,75.24,Paid,0
CUST0003561,2023-10-28,82.2,Paid,7
CUST0003561,2023-11-27,88.61,Paid,9
CUST0003561,2023-12-27,150.4,Paid,1
CUST0003561,2024-01-26,130.91,Paid,5
CUST0003561,2024-02-25,145.82,Paid,1
CUST0003561,2024-03-26,175.93,Paid,0
CUST0003561,2024-04-25,160.28,Unpaid,5
CUST0003561,2024-05-25,154.82,Paid,4
CUST0003561,2024-06-24,138.22,Paid,1
CUST0003561,2024-07-24,119.04,Paid,1
CUST0003561,2024-08-23,124.89,Paid,0
CUST0003561,2024-09-22,99.1,Paid Late,4
CUST0003561,2024-10-22,97.86,Paid Late,1
CUST0003561,2024-11-21,127.78,Unpaid,7
CUST0003562,2023-01-01,243.93,Paid,8
CUST0003562,2023-01-31,352.25,Unpaid,11
CUST0003562,2023-03-02,312.28,Unpaid,8
CUST0003562,2023-04-01,298.18,Paid,0
CUST0003562,2023-05-01,339.96,Paid,3
CUST0003562,2023-05-31,311.55,Paid,1
CUST0003562,2023-06-30,256.59,Paid,1
CUST0003562,2023-07-30,193.51,Paid,0
CUST0003562,2023-08-29,201.24,Paid,12
CUST0003562,2023-09-28,155.02,Paid Late,8
CUST0003562,2023-10-28,223.03,Paid,0
CUST0003562,2023-11-27,210.57,Paid,0
CUST0003562,2023-12-27,247.9,Paid,3
CUST0003562,2024-01-26,294.24,Paid,14
CUST0003562,2024-02-25,374.47,Paid,0
CUST0003562,2024-03-26,335.17,Paid,0
CUST0003562,2024-04-25,325.32,Paid Late,0
CUST0003562,2024-05-25,299.86,Paid,8
CUST0003562,2024-06-24,258.73,Paid,0
CUST0003562,2024-07-24,267.43,Paid,11
CUST0003562,2024-08-23,226.12,Paid,6
CUST0003562,2024-09-22,192.84,Paid,17
CUST0003562,2024-10-22,231.41,Paid Late,10
CUST0003562,2024-11-21,201.51,Paid,17
CUST0003563,2023-01-01,144.04,Paid,3
CUST0003563,2023-01-31,164.95,Paid,3
CUST0003563,2023-03-02,204.14,Paid Late,2
CUST0003563,2023-04-01,184.73,Paid Late,3
CUST0003563,2023-05-01,149.04,Paid,3
CUST0003563,2023-05-31,170.37,Paid,2
CUST0003563,2023-06-30,131.06,Paid,10
CUST0003563,2023-07-30,119.99,Disputed,1
CUST0003563,2023-08-29,93.56,Paid,6
CUST0003563,2023-09-28,104.93,Paid,4
CUST0003563,2023-10-28,155.57,Unpaid,4
CUST0003563,2023-11-27,140.29,Paid Late,2
CUST0003563,2023-12-27,99.35,Paid,2
CUST0003563,2024-01-26,201.98,Paid Late,1
CUST0003563,2024-02-25,168.02,Paid,4
CUST0003563,2024-03-26,183.76,Disputed,0
CUST0003563,2024-04-25,168.48,Paid,2
CUST0003563,2024-05-25,176.65,Paid,4
CUST0003563,2024-06-24,147.07,Disputed,2
CUST0003563,2024-07-24,80.19,Paid,14
CUST0003563,2024-08-23,49.03,Paid Late,10
CUST0003563,2024-09-22,144.14,Paid,0
CUST0003563,2024-10-22,103.09,Paid Late,2
CUST0003563,2024-11-21,155.48,Paid,0
CUST0003564,2023-01-01,264.48,Unpaid,4
CUST0003564,2023-01-31,290.43,Paid,7
CUST0003564,2023-03-02,310.57,Paid,9
CUST0003564,2023-04-01,291.42,Disputed,16
CUST0003564,2023-05-01,327.83,Paid,16
CUST0003564,2023-05-31,312.55,Paid,2
CUST0003564,2023-06-30,234.02,Paid,3
CUST0003564,2023-07-30,209.5,Paid,16
CUST0003564,2023-08-29,165.9,Paid Late,1
CUST0003564,2023-09-28,145.87,Paid Late,3
CUST0003564,2023-10-28,171.86,Paid,6
CUST0003564,2023-11-27,250.67,Paid Late,10
CUST0003564,2023-12-27,280.58,Paid,3
CUST0003564,2024-01-26,296.6,Disputed,6
CUST0003564,2024-02-25,320.87,Paid,8
CUST0003564,2024-03-26,316.33,Paid,10
CUST0003564,2024-04-25,303.33,Paid,5
CUST0003564,2024-05-25,248.71,Paid Late,5
CUST0003564,2024-06-24,226.93,Paid,14
CUST0003564,2024-07-24,216.94,Paid,5
CUST0003564,2024-08-23,175.87,Paid,2
CUST0003564,2024-09-22,161.16,Paid,1
CUST0003564,2024-10-22,205.28,Paid,3
CUST0003564,2024-11-21,227.93,Paid,2
CUST0003565,2023-01-01,137.48,Paid,3
CUST0003565,2023-01-31,55.34,Paid,9
CUST0003565,2023-03-02,76.95,Paid,7
CUST0003565,2023-04-01,129.08,Paid,3
CUST0003565,2023-05-01,149.47,Paid,3
CUST0003565,2023-05-31,90.61,Paid,7
CUST0003565,2023-06-30,79.07,Paid Late,0
CUST0003565,2023-07-30,77.87,Paid,4
CUST0003565,2023-08-29,94.32,Paid,0
CUST0003565,2023-09-28,79.24,Paid,3
CUST0003565,2023-10-28,95.47,Unpaid,4
CUST0003565,2023-11-27,111.07,Disputed,4
CUST0003565,2023-12-27,73.89,Paid,2
CUST0003565,2024-01-26,98.1,Paid,1
CUST0003565,2024-02-25,96.1,Paid,3
CUST0003565,2024-03-26,152.57,Disputed,2
CUST0003565,2024-04-25,112.42,Paid,6
CUST0003565,2024-05-25,82.71,Paid,11
CUST0003565,2024-06-24,61.88,Paid Late,13
CUST0003565,2024-07-24,99.6,Disputed,10
CUST0003565,2024-08-23,105.6,Unpaid,5
CUST0003565,2024-09-22,76.19,Paid,10
CUST0003565,2024-10-22,104.49,Paid,3
CUST0003565,2024-11-21,88.55,Paid,10
CUST0003566,2023-01-01,38.53,Unpaid,1
CUST0003566,2023-01-31,58.36,Paid,3
CUST0003566,2023-03-02,61.46,Paid,5
CUST0003566,2023-04-01,104.55,Paid,5
CUST0003566,2023-05-01,82.08,Paid Late,14
CUST0003566,2023-05-31,98.7,Paid,5
CUST0003566,2023-06-30,75.35,Paid,6
CUST0003566,2023-07-30,85.18,Unpaid,3
CUST0003566,2023-08-29,35.18,Paid,0
CUST0003566,2023-09-28,30.16,Paid,5
CUST0003566,2023-10-28,43.87,Paid,1
CUST0003566,2023-11-27,53.18,Paid,4
CUST0003566,2023-12-27,60.58,Paid,4
CUST0003566,2024-01-26,53.01,Paid,2
CUST0003566,2024-02-25,80.93,Paid,5
CUST0003566,2024-03-26,102.42,Paid,4
CUST0003566,2024-04-25,96.03,Paid,1
CUST0003566,2024-05-25,73.97,Unpaid,4
CUST0003566,2024-06-24,93.53,Paid,1
CUST0003566,2024-07-24,60.21,Paid,6
CUST0003566,2024-08-23,18.84,Paid,3
CUST0003566,2024-09-22,24.87,Paid,8
CUST0003566,2024-10-22,40.4,Disputed,4
CUST0003566,2024-11-21,100.71,Paid,9
CUST0003567,2023-01-01,327.9,Paid,1
CUST0003567,2023-01-31,389.94,Paid Late,4
CUST0003567,2023-03-02,454.49,Paid,1
CUST0003567,2023-04-01,423.88,Paid,6
CUST0003567,2023-05-01,427.05,Paid Late,0
CUST0003567,2023-05-31,382.48,Unpaid,5
CUST0003567,2023-06-30,333.48,Paid Late,6
CUST0003567,2023-07-30,294.52,Paid,11
CUST0003567,2023-08-29,258.11,Unpaid,0
CUST0003567,2023-09-28,242.66,Disputed,9
CUST0003567,2023-10-28,259.88,Paid,1
CUST0003567,2023-11-27,290.52,Unpaid,1
CUST0003567,2023-12-27,370.18,Paid,16
CUST0003567,2024-01-26,403.23,Paid,14
CUST0003567,2024-02-25,432.61,Paid,1
CUST0003567,2024-03-26,465.01,Disputed,4
CUST0003567,2024-04-25,471.0,Paid,5
CUST0003567,2024-05-25,377.46,Paid,19
CUST0003567,2024-06-24,327.04,Unpaid,0
CUST0003567,2024-07-24,283.55,Paid Late,13
CUST0003567,2024-08-23,236.57,Paid,2
CUST0003567,2024-09-22,248.6,Unpaid,4
CUST0003567,2024-10-22,242.23,Paid,1
CUST0003567,2024-11-21,271.96,Paid,1
CUST0003568,2023-01-01,336.54,Unpaid,0
CUST0003568,2023-01-31,315.76,Paid,7
CUST0003568,2023-03-02,357.73,Unpaid,1
CUST0003568,2023-04-01,399.55,Paid,3
CUST0003568,2023-05-01,393.56,Paid,5
CUST0003568,2023-05-31,352.75,Unpaid,3
CUST0003568,2023-06-30,266.3,Paid,3
CUST0003568,2023-07-30,253.63,Paid,1
CUST0003568,2023-08-29,201.06,Paid,4
CUST0003568,2023-09-28,204.78,Paid Late,8
CUST0003568,2023-10-28,225.75,Paid,3
CUST0003568,2023-11-27,304.47,Paid,5
CUST0003568,2023-12-27,317.04,Paid,0
CUST0003568,2024-01-26,368.03,Paid,1
CUST0003568,2024-02-25,378.6,Paid,2
CUST0003568,2024-03-26,378.38,Paid,13
CUST0003568,2024-04-25,394.09,Paid,1
CUST0003568,2024-05-25,344.91,Paid,2
CUST0003568,2024-06-24,318.65,Paid,9
CUST0003568,2024-07-24,258.85,Disputed,17
CUST0003568,2024-08-23,201.94,Paid,0
CUST0003568,2024-09-22,198.17,Unpaid,3
CUST0003568,2024-10-22,213.5,Disputed,7
CUST0003568,2024-11-21,255.43,Disputed,5
CUST0003569,2023-01-01,285.08,Paid,4
CUST0003569,2023-01-31,308.33,Unpaid,9
CUST0003569,2023-03-02,345.36,Paid,5
CUST0003569,2023-04-01,372.69,Paid,8
CUST0003569,2023-05-01,348.63,Disputed,3
CUST0003569,2023-05-31,297.06,Paid,2
CUST0003569,2023-06-30,252.84,Paid,6
CUST0003569,2023-07-30,248.74,Unpaid,0
CUST0003569,2023-08-29,211.83,Paid,0
CUST0003569,2023-09-28,160.55,Paid,10
CUST0003569,2023-10-28,197.72,Paid,1
CUST0003569,2023-11-27,228.04,Unpaid,10
CUST0003569,2023-12-27,293.48,Paid Late,1
CUST0003569,2024-01-26,289.88,Paid,3
CUST0003569,2024-02-25,333.66,Paid,7
CUST0003569,2024-03-26,385.78,Paid Late,14
CUST0003569,2024-04-25,333.1,Paid,3
CUST0003569,2024-05-25,312.9,Unpaid,18
CUST0003569,2024-06-24,263.4,Paid,0
CUST0003569,2024-07-24,256.18,Paid,12
CUST0003569,2024-08-23,196.96,Paid,1
CUST0003569,2024-09-22,150.71,Paid,2
CUST0003569,2024-10-22,186.32,Paid,21
CUST0003569,2024-11-21,220.73,Paid,0
CUST0003570,2023-01-01,303.38,Paid,25
CUST0003570,2023-01-31,341.65,Paid,6
CUST0003570,2023-03-02,360.88,Paid Late,0
CUST0003570,2023-04-01,421.4,Unpaid,4
CUST0003570,2023-05-01,379.35,Paid Late,6
CUST0003570,2023-05-31,381.95,Disputed,2
CUST0003570,2023-06-30,279.85,Paid,1
CUST0003570,2023-07-30,267.33,Paid,0
CUST0003570,2023-08-29,269.29,Paid,0
CUST0003570,2023-09-28,204.26,Paid,10
CUST0003570,2023-10-28,252.72,Paid,3
CUST0003570,2023-11-27,279.51,Paid,0
CUST0003570,2023-12-27,328.65,Paid,3
CUST0003570,2024-01-26,356.44,Paid,1
CUST0003570,2024-02-25,384.16,Paid,0
CUST0003570,2024-03-26,428.04,Paid,7
CUST0003570,2024-04-25,399.6,Paid,5
CUST0003570,2024-05-25,359.6,Paid,11
CUST0003570,2024-06-24,343.35,Paid,2
CUST0003570,2024-07-24,247.54,Paid Late,0
CUST0003570,2024-08-23,229.31,Paid,2
CUST0003570,2024-09-22,245.01,Paid,9
CUST0003570,2024-10-22,253.46,Paid Late,22
CUST0003570,2024-11-21,272.67,Paid,1
CUST0003571,2023-01-01,62.92,Unpaid,7
CUST0003571,2023-01-31,58.91,Paid,12
CUST0003571,2023-03-02,76.82,Paid,2
CUST0003571,2023-04-01,52.92,Paid,0
CUST0003571,2023-05-01,94.67,Paid Late,2
CUST0003571,2023-05-31,75.15,Paid,1
CUST0003571,2023-06-30,50.91,Paid,0
CUST0003571,2023-07-30,80.12,Paid,11
CUST0003571,2023-08-29,64.26,Paid,5
CUST0003571,2023-09-28,25.68,Paid,3
CUST0003571,2023-10-28,20.12,Paid,11
CUST0003571,2023-11-27,10.0,Paid,0
CUST0003571,2023-12-27,10.0,Paid,5
CUST0003571,2024-01-26,73.6,Paid,2
CUST0003571,2024-02-25,61.31,Paid Late,9
CUST0003571,2024-03-26,67.91,Paid,6
CUST0003571,2024-04-25,70.04,Paid,4
CUST0003571,2024-05-25,69.73,Paid,4
CUST0003571,2024-06-24,64.58,Paid,0
CUST0003571,2024-07-24,47.22,Paid,2
CUST0003571,2024-08-23,27.52,Paid,8
CUST0003571,2024-09-22,49.68,Paid,6
CUST0003571,2024-10-22,71.56,Unpaid,3
CUST0003571,2024-11-21,49.73,Paid Late,17
CUST0003572,2023-01-01,71.17,Paid Late,1
CUST0003572,2023-01-31,59.79,Paid,4
CUST0003572,2023-03-02,96.03,Paid Late,1
CUST0003572,2023-04-01,87.57,Paid,1
CUST0003572,2023-05-01,64.0,Paid,6
CUST0003572,2023-05-31,78.04,Paid,9
CUST0003572,2023-06-30,74.15,Paid Late,0
CUST0003572,2023-07-30,35.5,Paid,18
CUST0003572,2023-08-29,55.9,Paid Late,0
CUST0003572,2023-09-28,31.81,Paid,9
CUST0003572,2023-10-28,50.79,Paid Late,4
CUST0003572,2023-11-27,46.45,Paid Late,6
CUST0003572,2023-12-27,55.36,Paid Late,2
CUST0003572,2024-01-26,83.33,Paid,3
CUST0003572,2024-02-25,45.19,Paid Late,3
CUST0003572,2024-03-26,55.25,Paid,13
CUST0003572,2024-04-25,76.25,Paid,6
CUST0003572,2024-05-25,86.64,Paid,0
CUST0003572,2024-06-24,29.6,Paid,6
CUST0003572,2024-07-24,39.41,Paid,4
CUST0003572,2024-08-23,28.11,Paid,8
CUST0003572,2024-09-22,30.7,Paid Late,5
CUST0003572,2024-10-22,35.99,Paid,4
CUST0003572,2024-11-21,77.19,Paid,1
CUST0003573,2023-01-01,82.29,Disputed,5
CUST0003573,2023-01-31,64.07,Paid,1
