customer_id,reading_date,consumption_kwh,meter_type,reading_type
CUST0004068,2024-10-22,2117.18,Digital,Actual
CUST0004068,2024-11-21,1989.56,Digital,Actual
CUST0004069,2023-01-01,305.47,Smart,Actual
CUST0004069,2023-01-31,232.64,Analog,Estimated
CUST0004069,2023-03-02,132.12,Smart,Actual
CUST0004069,2023-04-01,192.55,Smart,Actual
CUST0004069,2023-05-01,223.4,Smart,Actual
CUST0004069,2023-05-31,233.31,Smart,Actual
CUST0004069,2023-06-30,271.6,Analog,Actual
CUST0004069,2023-07-30,386.11,Digital,Estimated
CUST0004069,2023-08-29,405.23,Smart,Estimated
CUST0004069,2023-09-28,400.7,Smart,Actual
CUST0004069,2023-10-28,331.1,Digital,Actual
CUST0004069,2023-11-27,342.16,Smart,Actual
CUST0004069,2023-12-27,303.61,Analog,Actual
CUST0004069,2024-01-26,244.72,Digital,Actual
CUST0004069,2024-02-25,196.84,Smart,Actual
CUST0004069,2024-03-26,183.56,Digital,Actual
CUST0004069,2024-04-25,189.8,Digital,Actual
CUST0004069,2024-05-25,229.18,Smart,Actual
CUST0004069,2024-06-24,270.89,Analog,Estimated
CUST0004069,2024-07-24,317.26,Smart,Actual
CUST0004069,2024-08-23,430.68,Analog,Actual
CUST0004069,2024-09-22,391.54,Smart,Actual
CUST0004069,2024-10-22,411.65,Analog,Actual
CUST0004069,2024-11-21,322.96,Smart,Actual
CUST0004070,2023-01-01,620.08,Digital,Actual
CUST0004070,2023-01-31,447.56,Smart,Estimated
CUST0004070,2023-03-02,298.49,Digital,Actual
CUST0004070,2023-04-01,303.76,Smart,Actual
CUST0004070,2023-05-01,394.39,Smart,Actual
CUST0004070,2023-05-31,466.11,Digital,Actual
CUST0004070,2023-06-30,502.31,Analog,Estimated
CUST0004070,2023-07-30,790.6,Smart,Actual
CUST0004070,2023-08-29,907.47,Smart,Estimated
CUST0004070,2023-09-28,874.42,Digital,Actual
CUST0004070,2023-10-28,908.07,Digital,Actual
CUST0004070,2023-11-27,703.48,Smart,Actual
CUST0004070,2023-12-27,645.33,Digital,Estimated
CUST0004070,2024-01-26,495.86,Digital,Actual
CUST0004070,2024-02-25,351.28,Smart,Actual
CUST0004070,2024-03-26,330.12,Smart,Actual
CUST0004070,2024-04-25,433.46,Smart,Actual
CUST0004070,2024-05-25,532.18,Smart,Actual
CUST0004070,2024-06-24,729.8,Digital,Actual
CUST0004070,2024-07-24,701.63,Analog,Actual
CUST0004070,2024-08-23,805.63,Smart,Actual
CUST0004070,2024-09-22,904.48,Analog,Actual
CUST0004070,2024-10-22,709.93,Smart,Estimated
CUST0004070,2024-11-21,726.28,Analog,Actual
CUST0004071,2023-01-01,1426.96,Smart,Estimated
CUST0004071,2023-01-31,819.2,Digital,Actual
CUST0004071,2023-03-02,1033.8,Digital,Estimated
CUST0004071,2023-04-01,1066.7,Smart,Estimated
CUST0004071,2023-05-01,1058.61,Smart,Actual
CUST0004071,2023-05-31,1308.0,Smart,Estimated
CUST0004071,2023-06-30,1744.61,Digital,Actual
CUST0004071,2023-07-30,1772.2,Digital,Actual
CUST0004071,2023-08-29,1860.44,Digital,Actual
CUST0004071,2023-09-28,2097.92,Digital,Actual
CUST0004071,2023-10-28,1805.65,Analog,Actual
CUST0004071,2023-11-27,1772.69,Digital,Actual
CUST0004071,2023-12-27,1353.44,Digital,Actual
CUST0004071,2024-01-26,1058.14,Digital,Estimated
CUST0004071,2024-02-25,874.26,Smart,Actual
CUST0004071,2024-03-26,653.85,Smart,Actual
CUST0004071,2024-04-25,888.81,Digital,Actual
CUST0004071,2024-05-25,1427.47,Smart,Actual
CUST0004071,2024-06-24,1598.35,Smart,Estimated
CUST0004071,2024-07-24,1761.17,Digital,Actual
CUST0004071,2024-08-23,1788.99,Digital,Actual
CUST0004071,2024-09-22,1916.41,Digital,Actual
CUST0004071,2024-10-22,1816.99,Digital,Actual
CUST0004071,2024-11-21,1677.72,Digital,Actual
CUST0004072,2023-01-01,294.69,Digital,Actual
CUST0004072,2023-01-31,244.71,Smart,Actual
CUST0004072,2023-03-02,283.55,Smart,Actual
CUST0004072,2023-04-01,190.27,Smart,Actual
CUST0004072,2023-05-01,129.11,Smart,Actual
CUST0004072,2023-05-31,217.36,Smart,Estimated
CUST0004072,2023-06-30,299.96,Smart,Actual
CUST0004072,2023-07-30,336.3,Analog,Estimated
CUST0004072,2023-08-29,455.13,Analog,Actual
CUST0004072,2023-09-28,440.21,Smart,Actual
CUST0004072,2023-10-28,407.33,Smart,Actual
CUST0004072,2023-11-27,393.13,Smart,Estimated
CUST0004072,2023-12-27,300.25,Digital,Actual
CUST0004072,2024-01-26,245.41,Smart,Actual
CUST0004072,2024-02-25,230.35,Smart,Actual
CUST0004072,2024-03-26,249.03,Smart,Actual
CUST0004072,2024-04-25,197.67,Smart,Actual
CUST0004072,2024-05-25,216.82,Smart,Actual
CUST0004072,2024-06-24,348.84,Smart,Actual
CUST0004072,2024-07-24,543.77,Digital,Actual
CUST0004072,2024-08-23,359.33,Smart,Actual
CUST0004072,2024-09-22,480.53,Smart,Actual
CUST0004072,2024-10-22,403.4,Smart,Estimated
CUST0004072,2024-11-21,354.72,Analog,Actual
CUST0004073,2023-01-01,650.24,Smart,Estimated
CUST0004073,2023-01-31,545.77,Smart,Estimated
CUST0004073,2023-03-02,490.59,Smart,Actual
CUST0004073,2023-04-01,460.91,Digital,Estimated
CUST0004073,2023-05-01,460.19,Smart,Actual
CUST0004073,2023-05-31,549.52,Smart,Actual
CUST0004073,2023-06-30,707.33,Smart,Actual
CUST0004073,2023-07-30,778.57,Smart,Actual
CUST0004073,2023-08-29,880.74,Smart,Actual
CUST0004073,2023-09-28,1096.07,Digital,Estimated
CUST0004073,2023-10-28,874.16,Smart,Estimated
CUST0004073,2023-11-27,833.99,Smart,Actual
CUST0004073,2023-12-27,681.45,Analog,Actual
CUST0004073,2024-01-26,523.44,Smart,Actual
CUST0004073,2024-02-25,406.68,Digital,Actual
CUST0004073,2024-03-26,341.8,Analog,Actual
CUST0004073,2024-04-25,484.02,Digital,Actual
CUST0004073,2024-05-25,480.66,Smart,Estimated
CUST0004073,2024-06-24,798.26,Digital,Actual
CUST0004073,2024-07-24,899.26,Analog,Actual
CUST0004073,2024-08-23,963.77,Analog,Actual
CUST0004073,2024-09-22,1068.53,Analog,Actual
CUST0004073,2024-10-22,849.65,Smart,Actual
CUST0004073,2024-11-21,912.19,Analog,Actual
CUST0004074,2023-01-01,655.24,Digital,Actual
CUST0004074,2023-01-31,537.97,Smart,Estimated
CUST0004074,2023-03-02,381.2,Digital,Actual
CUST0004074,2023-04-01,369.95,Digital,Actual
CUST0004074,2023-05-01,332.59,Analog,Actual
CUST0004074,2023-05-31,422.9,Smart,Actual
CUST0004074,2023-06-30,588.34,Digital,Actual
CUST0004074,2023-07-30,690.28,Digital,Actual
CUST0004074,2023-08-29,718.65,Smart,Estimated
CUST0004074,2023-09-28,820.33,Analog,Actual
CUST0004074,2023-10-28,743.92,Digital,Actual
CUST0004074,2023-11-27,650.76,Smart,Actual
CUST0004074,2023-12-27,587.08,Smart,Actual
CUST0004074,2024-01-26,340.62,Smart,Actual
CUST0004074,2024-02-25,365.76,Smart,Actual
CUST0004074,2024-03-26,301.11,Smart,Actual
CUST0004074,2024-04-25,361.86,Smart,Actual
CUST0004074,2024-05-25,520.31,Smart,Estimated
CUST0004074,2024-06-24,537.01,Digital,Actual
CUST0004074,2024-07-24,645.52,Smart,Actual
CUST0004074,2024-08-23,876.02,Smart,Actual
CUST0004074,2024-09-22,802.47,Smart,Actual
CUST0004074,2024-10-22,877.71,Analog,Estimated
CUST0004074,2024-11-21,706.64,Smart,Actual
CUST0004075,2023-01-01,1997.2,Smart,Estimated
CUST0004075,2023-01-31,1407.32,Digital,Actual
CUST0004075,2023-03-02,1540.3,Smart,Actual
CUST0004075,2023-04-01,1240.04,Smart,Actual
CUST0004075,2023-05-01,1063.57,Digital,Actual
CUST0004075,2023-05-31,1611.95,Digital,Estimated
CUST0004075,2023-06-30,1880.64,Analog,Actual
CUST0004075,2023-07-30,2126.05,Digital,Actual
CUST0004075,2023-08-29,2760.23,Smart,Actual
CUST0004075,2023-09-28,2942.85,Digital,Actual
CUST0004075,2023-10-28,2694.56,Analog,Actual
CUST0004075,2023-11-27,2324.22,Digital,Actual
CUST0004075,2023-12-27,1939.93,Smart,Actual
CUST0004075,2024-01-26,1806.65,Digital,Actual
CUST0004075,2024-02-25,1351.6,Digital,Actual
CUST0004075,2024-03-26,734.15,Analog,Actual
CUST0004075,2024-04-25,1295.34,Smart,Actual
CUST0004075,2024-05-25,1697.08,Digital,Actual
CUST0004075,2024-06-24,1918.85,Digital,Actual
CUST0004075,2024-07-24,2510.14,Digital,Estimated
CUST0004075,2024-08-23,2510.66,Smart,Actual
CUST0004075,2024-09-22,2462.07,Smart,Estimated
CUST0004075,2024-10-22,2586.91,Smart,Actual
CUST0004075,2024-11-21,2341.41,Digital,Actual
CUST0004076,2023-01-01,538.53,Smart,Actual
CUST0004076,2023-01-31,620.2,Digital,Actual
CUST0004076,2023-03-02,416.69,Digital,Actual
CUST0004076,2023-04-01,410.86,Digital,Actual
CUST0004076,2023-05-01,421.35,Smart,Actual
CUST0004076,2023-05-31,450.76,Smart,Actual
CUST0004076,2023-06-30,675.01,Digital,Actual
CUST0004076,2023-07-30,752.67,Analog,Actual
CUST0004076,2023-08-29,915.7,Smart,Actual
CUST0004076,2023-09-28,1026.48,Smart,Actual
CUST0004076,2023-10-28,809.93,Smart,Actual
CUST0004076,2023-11-27,692.65,Smart,Actual
CUST0004076,2023-12-27,745.24,Smart,Actual
CUST0004076,2024-01-26,488.96,Analog,Actual
CUST0004076,2024-02-25,395.36,Smart,Actual
CUST0004076,2024-03-26,291.39,Analog,Actual
CUST0004076,2024-04-25,466.05,Smart,Actual
CUST0004076,2024-05-25,538.12,Smart,Actual
CUST0004076,2024-06-24,589.6,Smart,Actual
CUST0004076,2024-07-24,794.88,Smart,Actual
CUST0004076,2024-08-23,791.01,Smart,Estimated
CUST0004076,2024-09-22,833.27,Smart,Actual
CUST0004076,2024-10-22,839.5,Smart,Actual
CUST0004076,2024-11-21,727.91,Smart,Actual
CUST0004077,2023-01-01,981.9,Smart,Actual
CUST0004077,2023-01-31,835.62,Digital,Actual
CUST0004077,2023-03-02,672.75,Analog,Actual
CUST0004077,2023-04-01,770.4,Analog,Estimated
CUST0004077,2023-05-01,601.67,Digital,Estimated
CUST0004077,2023-05-31,678.14,Analog,Actual
CUST0004077,2023-06-30,994.45,Smart,Actual
CUST0004077,2023-07-30,1257.69,Digital,Estimated
CUST0004077,2023-08-29,1234.67,Smart,Actual
CUST0004077,2023-09-28,1511.05,Smart,Actual
CUST0004077,2023-10-28,1200.14,Smart,Actual
CUST0004077,2023-11-27,1234.37,Analog,Actual
CUST0004077,2023-12-27,1178.02,Analog,Actual
CUST0004077,2024-01-26,763.16,Smart,Actual
CUST0004077,2024-02-25,576.31,Smart,Estimated
CUST0004077,2024-03-26,547.19,Smart,Actual
CUST0004077,2024-04-25,681.8,Analog,Actual
CUST0004077,2024-05-25,736.09,Smart,Actual
CUST0004077,2024-06-24,1170.74,Analog,Actual
CUST0004077,2024-07-24,1031.42,Smart,Actual
CUST0004077,2024-08-23,1618.28,Analog,Actual
CUST0004077,2024-09-22,1339.03,Digital,Actual
CUST0004077,2024-10-22,1497.73,Analog,Actual
CUST0004077,2024-11-21,1137.9,Digital,Actual
CUST0004078,2023-01-01,1734.59,Smart,Actual
CUST0004078,2023-01-31,1164.49,Smart,Actual
CUST0004078,2023-03-02,1082.56,Analog,Actual
CUST0004078,2023-04-01,989.57,Digital,Actual
CUST0004078,2023-05-01,931.03,Analog,Actual
CUST0004078,2023-05-31,1480.67,Smart,Actual
CUST0004078,2023-06-30,1898.85,Digital,Actual
CUST0004078,2023-07-30,2238.5,Smart,Actual
CUST0004078,2023-08-29,2419.48,Digital,Actual
CUST0004078,2023-09-28,2380.38,Smart,Estimated
CUST0004078,2023-10-28,1872.6,Smart,Actual
CUST0004078,2023-11-27,2053.77,Analog,Actual
CUST0004078,2023-12-27,1686.55,Smart,Actual
CUST0004078,2024-01-26,1291.25,Analog,Actual
CUST0004078,2024-02-25,764.61,Smart,Actual
CUST0004078,2024-03-26,1147.38,Digital,Actual
CUST0004078,2024-04-25,1230.0,Smart,Actual
CUST0004078,2024-05-25,1319.38,Analog,Estimated
CUST0004078,2024-06-24,1715.23,Analog,Actual
CUST0004078,2024-07-24,2071.14,Analog,Actual
CUST0004078,2024-08-23,2027.98,Smart,Actual
CUST0004078,2024-09-22,2037.87,Smart,Estimated
CUST0004078,2024-10-22,2466.9,Digital,Actual
CUST0004078,2024-11-21,1816.7,Digital,Actual
CUST0004079,2023-01-01,354.46,Smart,Actual
CUST0004079,2023-01-31,312.04,Analog,Actual
CUST0004079,2023-03-02,270.51,Digital,Actual
CUST0004079,2023-04-01,161.84,Analog,Estimated
CUST0004079,2023-05-01,193.44,Digital,Actual
CUST0004079,2023-05-31,268.24,Smart,Actual
CUST0004079,2023-06-30,359.01,Smart,Actual
CUST0004079,2023-07-30,423.48,Smart,Actual
CUST0004079,2023-08-29,492.81,Digital,Actual
CUST0004079,2023-09-28,567.14,Analog,Estimated
CUST0004079,2023-10-28,529.23,Digital,Actual
CUST0004079,2023-11-27,454.0,Smart,Actual
CUST0004079,2023-12-27,399.67,Smart,Actual
CUST0004079,2024-01-26,346.46,Digital,Estimated
CUST0004079,2024-02-25,242.99,Smart,Actual
CUST0004079,2024-03-26,263.66,Digital,Actual
CUST0004079,2024-04-25,214.54,Digital,Actual
CUST0004079,2024-05-25,288.51,Smart,Actual
CUST0004079,2024-06-24,298.24,Smart,Actual
CUST0004079,2024-07-24,385.96,Smart,Actual
CUST0004079,2024-08-23,485.9,Digital,Actual
CUST0004079,2024-09-22,560.08,Digital,Actual
CUST0004079,2024-10-22,469.8,Digital,Actual
CUST0004079,2024-11-21,431.22,Analog,Actual
CUST0004080,2023-01-01,1441.55,Smart,Actual
CUST0004080,2023-01-31,1416.11,Smart,Actual
CUST0004080,2023-03-02,1156.9,Digital,Actual
CUST0004080,2023-04-01,860.75,Smart,Actual
CUST0004080,2023-05-01,943.93,Analog,Estimated
CUST0004080,2023-05-31,1244.2,Smart,Actual
CUST0004080,2023-06-30,1675.87,Digital,Actual
CUST0004080,2023-07-30,2045.96,Smart,Actual
CUST0004080,2023-08-29,2361.31,Analog,Actual
CUST0004080,2023-09-28,2381.13,Smart,Actual
CUST0004080,2023-10-28,2043.97,Smart,Estimated
CUST0004080,2023-11-27,1943.83,Digital,Actual
CUST0004080,2023-12-27,1861.37,Smart,Actual
CUST0004080,2024-01-26,1609.57,Digital,Actual
CUST0004080,2024-02-25,1073.77,Smart,Estimated
CUST0004080,2024-03-26,1144.82,Digital,Estimated
CUST0004080,2024-04-25,950.82,Smart,Actual
CUST0004080,2024-05-25,1639.68,Smart,Actual
CUST0004080,2024-06-24,1389.88,Smart,Actual
CUST0004080,2024-07-24,2062.47,Smart,Actual
CUST0004080,2024-08-23,2272.46,Smart,Actual
CUST0004080,2024-09-22,2493.3,Smart,Estimated
CUST0004080,2024-10-22,2323.6,Smart,Actual
CUST0004080,2024-11-21,2002.72,Smart,Actual
CUST0004081,2023-01-01,1648.83,Digital,Actual
CUST0004081,2023-01-31,1204.47,Analog,Actual
CUST0004081,2023-03-02,733.99,Digital,Actual
CUST0004081,2023-04-01,1091.97,Digital,Actual
CUST0004081,2023-05-01,1026.78,Digital,Actual
CUST0004081,2023-05-31,1040.0,Smart,Actual
CUST0004081,2023-06-30,1455.48,Analog,Actual
CUST0004081,2023-07-30,1703.78,Smart,Actual
CUST0004081,2023-08-29,1826.21,Digital,Estimated
CUST0004081,2023-09-28,1994.87,Smart,Actual
CUST0004081,2023-10-28,1912.65,Smart,Actual
CUST0004081,2023-11-27,1683.29,Smart,Actual
CUST0004081,2023-12-27,1578.5,Digital,Actual
CUST0004081,2024-01-26,1020.28,Smart,Estimated
CUST0004081,2024-02-25,996.69,Smart,Actual
CUST0004081,2024-03-26,1036.14,Smart,Actual
CUST0004081,2024-04-25,1004.25,Analog,Actual
CUST0004081,2024-05-25,1078.62,Smart,Actual
CUST0004081,2024-06-24,1320.27,Smart,Actual
CUST0004081,2024-07-24,1705.99,Smart,Actual
CUST0004081,2024-08-23,2078.7,Smart,Actual
CUST0004081,2024-09-22,1917.81,Analog,Actual
CUST0004081,2024-10-22,1872.17,Digital,Actual
CUST0004081,2024-11-21,1565.54,Smart,Actual
CUST0004082,2023-01-01,356.2,Smart,Actual
CUST0004082,2023-01-31,301.3,Smart,Actual
CUST0004082,2023-03-02,226.95,Smart,Actual
CUST0004082,2023-04-01,283.24,Digital,Actual
CUST0004082,2023-05-01,311.06,Analog,Estimated
CUST0004082,2023-05-31,248.71,Digital,Actual
CUST0004082,2023-06-30,307.31,Digital,Actual
CUST0004082,2023-07-30,389.31,Smart,Actual
CUST0004082,2023-08-29,498.96,Smart,Actual
CUST0004082,2023-09-28,464.6,Digital,Actual
CUST0004082,2023-10-28,480.5,Smart,Actual
CUST0004082,2023-11-27,403.31,Digital,Actual
CUST0004082,2023-12-27,343.44,Smart,Actual
CUST0004082,2024-01-26,311.54,Analog,Actual
CUST0004082,2024-02-25,173.77,Smart,Estimated
CUST0004082,2024-03-26,201.28,Smart,Actual
CUST0004082,2024-04-25,224.07,Digital,Estimated
CUST0004082,2024-05-25,279.15,Smart,Actual
CUST0004082,2024-06-24,396.22,Digital,Actual
CUST0004082,2024-07-24,482.76,Smart,Actual
CUST0004082,2024-08-23,508.54,Digital,Actual
CUST0004082,2024-09-22,533.13,Digital,Actual
CUST0004082,2024-10-22,515.67,Smart,Actual
CUST0004082,2024-11-21,433.56,Smart,Actual
CUST0004083,2023-01-01,878.54,Digital,Actual
CUST0004083,2023-01-31,704.79,Digital,Estimated
CUST0004083,2023-03-02,439.58,Digital,Actual
CUST0004083,2023-04-01,584.74,Digital,Actual
CUST0004083,2023-05-01,646.62,Smart,Actual
CUST0004083,2023-05-31,736.16,Smart,Estimated
CUST0004083,2023-06-30,865.35,Smart,Actual
CUST0004083,2023-07-30,1172.24,Analog,Actual
CUST0004083,2023-08-29,1221.6,Digital,Actual
CUST0004083,2023-09-28,1256.49,Smart,Actual
CUST0004083,2023-10-28,1025.66,Digital,Actual
CUST0004083,2023-11-27,1079.12,Smart,Actual
CUST0004083,2023-12-27,937.06,Smart,Actual
CUST0004083,2024-01-26,709.05,Smart,Actual
CUST0004083,2024-02-25,518.21,Smart,Actual
CUST0004083,2024-03-26,548.36,Smart,Actual
CUST0004083,2024-04-25,552.74,Analog,Actual
CUST0004083,2024-05-25,696.17,Smart,Actual
CUST0004083,2024-06-24,786.89,Digital,Actual
CUST0004083,2024-07-24,1234.87,Smart,Actual
CUST0004083,2024-08-23,1281.55,Smart,Actual
CUST0004083,2024-09-22,1298.35,Analog,Actual
CUST0004083,2024-10-22,1229.92,Digital,Actual
CUST0004083,2024-11-21,1037.75,Digital,Actual
CUST0004084,2023-01-01,216.34,Smart,Actual
CUST0004084,2023-01-31,174.74,Analog,Actual
CUST0004084,2023-03-02,143.47,Digital,Actual
CUST0004084,2023-04-01,126.62,Smart,Actual
CUST0004084,2023-05-01,135.36,Digital,Actual
CUST0004084,2023-05-31,174.69,Smart,Actual
CUST0004084,2023-06-30,231.86,Digital,Actual
CUST0004084,2023-07-30,283.19,Analog,Actual
CUST0004084,2023-08-29,305.37,Digital,Actual
CUST0004084,2023-09-28,298.47,Smart,Estimated
CUST0004084,2023-10-28,267.96,Smart,Actual
CUST0004084,2023-11-27,235.19,Smart,Actual
CUST0004084,2023-12-27,244.78,Smart,Actual
CUST0004084,2024-01-26,169.54,Digital,Actual
CUST0004084,2024-02-25,158.83,Digital,Estimated
CUST0004084,2024-03-26,133.03,Smart,Estimated
CUST0004084,2024-04-25,173.12,Smart,Actual
CUST0004084,2024-05-25,163.59,Digital,Actual
CUST0004084,2024-06-24,221.65,Smart,Actual
CUST0004084,2024-07-24,264.02,Digital,Actual
CUST0004084,2024-08-23,313.55,Digital,Actual
CUST0004084,2024-09-22,291.49,Smart,Actual
CUST0004084,2024-10-22,321.46,Digital,Actual
CUST0004084,2024-11-21,256.24,Analog,Actual
CUST0004085,2023-01-01,953.11,Analog,Actual
CUST0004085,2023-01-31,851.12,Digital,Actual
CUST0004085,2023-03-02,847.69,Digital,Actual
CUST0004085,2023-04-01,774.68,Smart,Actual
CUST0004085,2023-05-01,772.44,Digital,Estimated
CUST0004085,2023-05-31,970.25,Smart,Actual
CUST0004085,2023-06-30,1103.89,Digital,Actual
CUST0004085,2023-07-30,1295.81,Smart,Actual
CUST0004085,2023-08-29,1796.26,Smart,Actual
CUST0004085,2023-09-28,1346.4,Smart,Actual
CUST0004085,2023-10-28,1441.49,Analog,Actual
CUST0004085,2023-11-27,1209.9,Analog,Actual
CUST0004085,2023-12-27,1050.59,Digital,Actual
CUST0004085,2024-01-26,839.5,Digital,Actual
CUST0004085,2024-02-25,533.37,Smart,Actual
CUST0004085,2024-03-26,564.0,Smart,Actual
CUST0004085,2024-04-25,881.23,Analog,Actual
CUST0004085,2024-05-25,765.63,Smart,Estimated
CUST0004085,2024-06-24,1086.66,Smart,Actual
CUST0004085,2024-07-24,1291.09,Digital,Actual
CUST0004085,2024-08-23,1479.31,Smart,Actual
CUST0004085,2024-09-22,1579.18,Smart,Actual
CUST0004085,2024-10-22,1659.46,Analog,Actual
CUST0004085,2024-11-21,1546.3,Digital,Actual
CUST0004086,2023-01-01,1444.47,Smart,Actual
CUST0004086,2023-01-31,1278.71,Analog,Actual
CUST0004086,2023-03-02,1008.36,Digital,Actual
CUST0004086,2023-04-01,1034.41,Smart,Actual
CUST0004086,2023-05-01,966.81,Smart,Estimated
CUST0004086,2023-05-31,1248.52,Smart,Actual
CUST0004086,2023-06-30,1372.48,Smart,Actual
CUST0004086,2023-07-30,1878.41,Digital,Actual
CUST0004086,2023-08-29,2046.15,Smart,Actual
CUST0004086,2023-09-28,2280.09,Analog,Actual
CUST0004086,2023-10-28,2080.3,Analog,Actual
CUST0004086,2023-11-27,1646.36,Smart,Actual
CUST0004086,2023-12-27,1402.9,Digital,Actual
CUST0004086,2024-01-26,1566.19,Smart,Actual
CUST0004086,2024-02-25,1029.09,Analog,Estimated
CUST0004086,2024-03-26,985.6,Smart,Actual
CUST0004086,2024-04-25,1182.69,Smart,Actual
CUST0004086,2024-05-25,1158.26,Smart,Actual
CUST0004086,2024-06-24,1733.7,Smart,Actual
CUST0004086,2024-07-24,1833.11,Smart,Actual
CUST0004086,2024-08-23,1759.81,Digital,Actual
CUST0004086,2024-09-22,2155.98,Smart,Actual
CUST0004086,2024-10-22,1911.99,Digital,Estimated
CUST0004086,2024-11-21,1792.31,Smart,Actual
CUST0004087,2023-01-01,1339.71,Smart,Estimated
CUST0004087,2023-01-31,1051.72,Digital,Actual
CUST0004087,2023-03-02,863.1,Smart,Estimated
CUST0004087,2023-04-01,720.27,Digital,Estimated
CUST0004087,2023-05-01,875.85,Smart,Actual
CUST0004087,2023-05-31,1132.88,Smart,Actual
CUST0004087,2023-06-30,1306.13,Digital,Actual
CUST0004087,2023-07-30,1595.81,Smart,Actual
CUST0004087,2023-08-29,1753.92,Analog,Actual
CUST0004087,2023-09-28,1629.89,Smart,Actual
CUST0004087,2023-10-28,1795.69,Analog,Actual
CUST0004087,2023-11-27,1665.99,Smart,Actual
CUST0004087,2023-12-27,1212.75,Smart,Actual
CUST0004087,2024-01-26,1026.5,Analog,Actual
CUST0004087,2024-02-25,972.29,Analog,Actual
CUST0004087,2024-03-26,757.4,Smart,Actual
CUST0004087,2024-04-25,924.01,Smart,Actual
CUST0004087,2024-05-25,1078.0,Smart,Actual
CUST0004087,2024-06-24,1423.96,Digital,Actual
CUST0004087,2024-07-24,1257.18,Smart,Actual
CUST0004087,2024-08-23,1739.88,Digital,Estimated
CUST0004087,2024-09-22,1916.38,Smart,Estimated
CUST0004087,2024-10-22,1608.34,Analog,Actual
CUST0004087,2024-11-21,1531.97,Analog,Estimated
CUST0004088,2023-01-01,1410.98,Smart,Actual
CUST0004088,2023-01-31,1022.3,Smart,Actual
CUST0004088,2023-03-02,1061.44,Analog,Actual
CUST0004088,2023-04-01,406.5,Smart,Actual
CUST0004088,2023-05-01,808.52,Digital,Actual
CUST0004088,2023-05-31,983.11,Smart,Actual
CUST0004088,2023-06-30,1391.41,Analog,Actual
CUST0004088,2023-07-30,1790.41,Smart,Actual
CUST0004088,2023-08-29,1790.94,Digital,Actual
CUST0004088,2023-09-28,1734.36,Analog,Actual
CUST0004088,2023-10-28,1957.05,Smart,Actual
CUST0004088,2023-11-27,1636.42,Smart,Actual
CUST0004088,2023-12-27,1408.35,Smart,Actual
CUST0004088,2024-01-26,1058.27,Smart,Estimated
CUST0004088,2024-02-25,827.38,Smart,Actual
CUST0004088,2024-03-26,589.76,Digital,Actual
CUST0004088,2024-04-25,773.68,Smart,Actual
CUST0004088,2024-05-25,1022.63,Smart,Estimated
CUST0004088,2024-06-24,1315.78,Analog,Actual
CUST0004088,2024-07-24,1807.9,Smart,Actual
CUST0004088,2024-08-23,1831.72,Digital,Actual
CUST0004088,2024-09-22,1835.79,Smart,Actual
CUST0004088,2024-10-22,1529.12,Smart,Actual
CUST0004088,2024-11-21,1375.8,Smart,Actual
CUST0004089,2023-01-01,589.1,Smart,Actual
CUST0004089,2023-01-31,458.09,Digital,Actual
CUST0004089,2023-03-02,370.75,Digital,Actual
CUST0004089,2023-04-01,307.31,Digital,Actual
