customer_id,census_median_income,neighborhood_crime_index,area_avg_property_value,distance_to_service_center_miles,num_competitors_in_area,area_satisfaction_index,renewable_energy_adoption_pct,avg_outages_per_year_area
CUST0004514,35827.0,6.71,135147.0,28.4,0,2.45,3.7,3
CUST0004515,106031.0,7.54,220242.0,30.0,2,3.19,17.6,2
CUST0004516,80893.0,3.5,590590.0,44.6,0,4.26,8.1,1
CUST0004517,34997.0,2.44,298427.0,33.8,3,4.03,22.3,5
CUST0004518,101448.0,9.63,182392.0,7.6,2,2.92,5.3,2
CUST0004519,32959.0,3.26,96238.0,4.8,3,3.13,10.3,2
CUST0004520,78871.0,1.82,427230.0,30.9,2,3.51,4.3,5
CUST0004521,92762.0,7.05,397323.0,39.5,1,3.44,15.3,2
CUST0004522,102070.0,8.59,122719.0,5.8,2,2.28,2.4,5
CUST0004523,90164.0,4.54,85878.0,32.4,1,2.67,18.2,2
CUST0004524,110823.0,6.59,587227.0,14.9,1,4.86,23.5,2
CUST0004525,40944.0,5.19,475032.0,15.0,1,2.99,32.5,4
CUST0004526,39971.0,8.35,266167.0,43.1,2,3.59,26.9,2
CUST0004527,52465.0,4.28,170000.0,21.4,0,4.8,16.0,3
CUST0004528,70587.0,2.92,95317.0,8.7,3,2.99,0.3,3
CUST0004529,111744.0,6.34,413419.0,18.7,0,4.97,28.7,6
CUST0004530,58316.0,9.22,311044.0,5.3,2,3.85,0.1,3
CUST0004531,81466.0,8.84,335709.0,41.3,3,2.12,5.6,1
CUST0004532,84930.0,2.56,279819.0,18.3,0,3.21,2.8,1
CUST0004533,41933.0,2.45,590828.0,34.3,4,3.16,28.1,0
CUST0004534,75140.0,7.76,438570.0,42.8,3,4.65,22.3,3
CUST0004535,58938.0,5.89,216158.0,49.5,0,2.05,20.0,3
CUST0004536,40835.0,2.15,307526.0,38.9,1,2.18,22.9,4
CUST0004537,31453.0,3.04,201839.0,3.7,3,4.78,20.2,5
CUST0004538,89825.0,1.62,241090.0,33.0,4,3.14,6.6,4
CUST0004539,66028.0,7.02,159283.0,43.4,3,3.43,23.8,4
CUST0004540,82958.0,2.65,209426.0,17.7,0,2.85,6.1,2
CUST0004541,46355.0,9.65,538647.0,27.6,0,3.54,11.4,2
CUST0004542,75354.0,9.17,123384.0,33.0,1,2.1,35.9,4
CUST0004543,64686.0,5.98,514918.0,10.5,0,3.67,24.7,2
CUST0004544,33009.0,1.87,471793.0,16.4,1,3.01,14.3,5
CUST0004545,42283.0,9.05,516529.0,1.0,1,4.03,26.3,1
CUST0004546,89486.0,3.73,137577.0,41.3,0,3.63,38.1,5
CUST0004547,100722.0,3.73,580142.0,16.2,0,4.22,6.8,4
CUST0004548,98909.0,7.03,504738.0,8.4,4,4.75,17.1,4
CUST0004549,77169.0,8.49,286015.0,12.6,3,3.65,22.0,3
CUST0004550,96819.0,9.49,407758.0,33.0,2,4.3,29.9,6
CUST0004551,89375.0,4.63,455005.0,38.8,1,3.95,39.4,4
CUST0004552,83471.0,7.64,413244.0,40.9,0,4.43,26.5,2
CUST0004553,41866.0,6.15,484741.0,3.0,0,3.57,16.6,3
CUST0004554,83671.0,7.56,270500.0,43.6,0,4.58,34.4,4
CUST0004555,114882.0,8.86,281166.0,8.4,2,3.49,28.7,5
CUST0004556,43976.0,9.53,264073.0,27.3,4,2.64,5.0,5
CUST0004557,91886.0,4.27,380145.0,16.2,2,2.29,21.1,2
CUST0004558,68174.0,6.15,380079.0,31.9,2,3.18,26.9,5
CUST0004559,98840.0,4.44,115147.0,28.5,1,2.73,0.4,5
CUST0004560,117711.0,8.18,180377.0,30.0,1,4.49,2.0,3
CUST0004561,39444.0,2.55,212685.0,46.4,4,3.18,3.7,5
CUST0004562,90025.0,2.39,585569.0,21.2,1,2.2,29.8,2
CUST0004563,102474.0,4.84,115806.0,40.6,1,3.24,29.8,1
CUST0004564,45631.0,5.26,288466.0,18.7,0,4.28,4.2,3
CUST0004565,54310.0,5.27,376933.0,41.3,3,2.07,4.9,0
CUST0004566,80978.0,5.44,394983.0,42.4,0,4.14,3.7,2
CUST0004567,52721.0,6.3,183019.0,40.5,1,3.43,7.2,3
CUST0004568,92947.0,9.06,399936.0,26.2,0,3.38,29.2,4
CUST0004569,40251.0,9.23,330585.0,20.0,1,3.37,17.1,2
CUST0004570,63934.0,6.02,591931.0,25.6,0,2.37,35.4,1
CUST0004571,77936.0,2.08,124756.0,47.2,0,2.65,11.9,0
CUST0004572,111682.0,1.83,364933.0,5.6,0,4.36,11.7,2
CUST0004573,34596.0,7.3,514027.0,11.9,0,2.56,18.4,2
CUST0004574,67060.0,1.42,241776.0,14.3,1,4.41,22.7,1
CUST0004575,59276.0,2.31,419109.0,11.0,0,3.85,31.0,5
CUST0004576,115153.0,1.94,394828.0,18.8,2,4.14,14.1,7
CUST0004577,44624.0,4.01,294879.0,26.9,2,3.61,16.5,4
CUST0004578,80203.0,7.26,176064.0,1.4,0,4.75,25.5,2
CUST0004579,98283.0,2.81,447005.0,42.4,0,3.81,38.9,3
CUST0004580,55969.0,7.07,516096.0,11.3,1,4.24,32.8,7
CUST0004581,39842.0,4.45,577003.0,42.8,1,3.85,10.9,1
CUST0004582,72241.0,9.62,386539.0,10.4,0,3.84,8.3,3
CUST0004583,98923.0,4.33,514311.0,24.3,1,2.45,38.8,3
CUST0004584,76907.0,5.99,263911.0,20.0,1,4.95,16.2,2
CUST0004585,81358.0,7.25,461190.0,44.6,0,4.64,36.6,2
CUST0004586,118261.0,8.12,492555.0,24.0,0,2.76,37.1,4
CUST0004587,58234.0,8.15,210181.0,11.3,4,2.53,30.3,6
CUST0004588,84981.0,4.02,307471.0,12.2,1,4.12,1.9,5
CUST0004589,52239.0,4.66,296991.0,10.7,1,4.41,30.6,1
CUST0004590,77784.0,7.47,531336.0,43.9,1,3.18,39.6,7
CUST0004591,70000.0,1.42,454301.0,14.3,4,4.23,11.2,0
CUST0004592,56813.0,5.74,536715.0,41.2,2,4.55,10.5,1
CUST0004593,92706.0,9.22,381751.0,18.7,2,4.83,20.2,1
CUST0004594,33536.0,3.57,410745.0,21.1,2,4.59,14.5,4
CUST0004595,117789.0,9.18,184887.0,18.1,3,4.58,18.2,5
CUST0004596,34547.0,1.24,350260.0,6.4,3,4.49,31.7,3
CUST0004597,86125.0,6.49,351642.0,33.3,0,4.11,25.4,2
CUST0004598,107986.0,9.07,491754.0,9.6,0,3.67,20.8,2
CUST0004599,100410.0,6.48,131847.0,3.3,0,4.08,1.6,3
CUST0004600,117584.0,8.86,178798.0,10.6,4,4.72,15.5,3
CUST0004601,98054.0,2.68,232489.0,42.7,1,3.1,34.7,2
CUST0004602,105725.0,1.81,219508.0,23.9,1,3.93,21.6,2
CUST0004603,102502.0,4.19,299558.0,46.0,2,2.2,29.4,5
CUST0004604,115084.0,4.8,553318.0,21.4,3,4.28,14.8,3
CUST0004605,70490.0,8.52,570920.0,36.2,0,2.76,28.6,3
CUST0004606,103285.0,8.33,510248.0,21.2,2,2.56,0.1,3
CUST0004607,115022.0,3.67,453459.0,29.4,0,3.99,15.3,3
CUST0004608,92257.0,8.37,315019.0,2.0,4,4.39,38.4,4
CUST0004609,106479.0,7.39,404261.0,13.0,0,3.46,14.4,3
CUST0004610,96533.0,1.97,216686.0,38.1,2,3.26,24.9,1
CUST0004611,48614.0,2.27,326145.0,33.0,3,3.71,5.5,2
CUST0004612,98602.0,7.33,172272.0,14.2,1,2.65,5.1,3
CUST0004613,69116.0,8.0,267045.0,11.4,0,2.31,22.8,2
CUST0004614,62130.0,2.94,101115.0,6.2,1,3.79,14.3,3
CUST0004615,82234.0,2.38,477412.0,49.4,1,3.26,19.4,3
CUST0004616,59168.0,5.8,178597.0,32.6,1,4.79,2.4,7
CUST0004617,77713.0,8.08,325132.0,46.8,0,4.71,33.3,2
CUST0004618,110335.0,3.63,400422.0,33.8,1,3.94,13.8,1
CUST0004619,83617.0,6.61,197424.0,45.4,1,2.82,2.9,1
CUST0004620,73446.0,6.18,544326.0,9.6,3,2.2,0.9,2
CUST0004621,112309.0,6.95,203429.0,3.6,1,3.03,11.4,1
CUST0004622,65166.0,9.82,434494.0,29.9,1,3.12,38.9,4
CUST0004623,40055.0,3.8,350630.0,44.1,0,4.14,30.5,5
CUST0004624,49659.0,7.58,111550.0,21.5,2,4.03,25.6,1
CUST0004625,115622.0,6.06,324780.0,10.2,2,3.5,21.9,2
CUST0004626,95832.0,9.6,461798.0,21.9,0,4.6,11.1,6
CUST0004627,73481.0,2.06,578838.0,27.0,3,3.65,12.3,0
CUST0004628,85980.0,9.85,113490.0,12.0,2,4.75,37.5,5
CUST0004629,80748.0,4.18,126462.0,10.9,3,2.85,4.7,6
CUST0004630,96148.0,3.55,379097.0,44.9,1,4.95,18.9,4
CUST0004631,83759.0,4.92,215065.0,13.7,4,4.34,15.4,1
CUST0004632,74361.0,2.18,389610.0,33.3,0,4.7,16.5,0
CUST0004633,57180.0,2.44,177603.0,6.0,0,3.88,21.8,1
CUST0004634,65043.0,8.55,185853.0,7.5,0,4.65,34.9,5
CUST0004635,85801.0,1.25,318057.0,26.2,4,4.33,22.7,0
CUST0004636,51641.0,8.92,186591.0,44.9,0,4.72,18.3,2
CUST0004637,109189.0,1.85,233311.0,12.5,0,4.41,11.7,3
CUST0004638,91515.0,1.01,99827.0,41.1,1,3.43,35.6,3
CUST0004639,77911.0,1.65,325399.0,44.0,3,2.4,7.7,0
CUST0004640,64510.0,9.09,518647.0,9.3,0,4.25,28.0,1
CUST0004641,106334.0,7.64,513879.0,36.9,2,4.85,11.1,2
CUST0004642,119966.0,6.33,468534.0,46.4,0,3.84,29.6,4
CUST0004643,53384.0,2.35,363955.0,40.9,3,3.46,32.0,5
CUST0004644,67230.0,2.78,375895.0,13.1,4,2.42,21.6,3
CUST0004645,108143.0,9.6,299159.0,46.4,1,3.42,28.8,3
CUST0004646,105772.0,8.04,196922.0,24.3,2,3.6,12.3,5
CUST0004647,105283.0,5.57,544017.0,13.4,1,5.0,18.3,5
CUST0004648,49424.0,4.92,591057.0,23.0,0,4.79,32.9,4
CUST0004649,84615.0,8.15,407264.0,30.2,1,2.14,18.7,4
CUST0004650,84492.0,6.98,571071.0,44.3,0,4.23,31.0,1
CUST0004651,36952.0,5.33,294035.0,49.1,2,4.99,11.9,1
CUST0004652,83098.0,1.22,530327.0,10.7,2,3.67,3.0,2
CUST0004653,56742.0,9.4,168267.0,21.2,1,4.68,6.1,4
CUST0004654,88546.0,8.73,460800.0,19.6,1,3.22,33.8,5
CUST0004655,81900.0,4.12,418551.0,5.1,0,4.13,30.6,5
CUST0004656,104441.0,9.31,84804.0,37.6,0,3.89,27.5,2
CUST0004657,36253.0,1.84,279551.0,1.4,3,4.82,9.9,6
CUST0004658,49862.0,5.9,313626.0,18.2,1,4.66,27.0,3
CUST0004659,62855.0,2.67,449111.0,39.8,3,2.06,7.0,3
CUST0004660,70345.0,4.19,575949.0,27.2,1,3.4,38.0,1
CUST0004661,105355.0,7.76,113916.0,40.4,1,4.8,1.2,5
CUST0004662,55340.0,9.27,344228.0,5.9,1,2.09,37.9,2
CUST0004663,68470.0,2.15,587687.0,29.5,1,3.12,0.7,5
CUST0004664,63638.0,2.99,447248.0,22.4,4,2.15,1.0,8
CUST0004665,49361.0,3.16,442621.0,29.7,0,3.45,19.9,2
CUST0004666,102525.0,1.0,427094.0,38.2,3,3.51,13.2,1
CUST0004667,73849.0,8.03,380943.0,17.5,2,2.74,11.5,1
CUST0004668,109497.0,6.01,254732.0,28.0,0,2.13,28.1,3
CUST0004669,74411.0,2.53,216085.0,46.7,2,4.32,38.2,4
CUST0004670,106068.0,6.72,284333.0,25.6,1,3.75,21.9,5
CUST0004671,39011.0,3.1,590911.0,3.3,4,2.48,7.1,4
CUST0004672,100312.0,2.64,430557.0,26.3,1,3.51,30.4,3
CUST0004673,94514.0,4.97,241223.0,31.3,0,3.82,21.4,2
CUST0004674,105889.0,6.41,436849.0,5.5,1,3.83,13.4,2
CUST0004675,109020.0,9.59,278263.0,30.5,3,2.42,7.1,4
CUST0004676,84821.0,6.83,102293.0,23.3,2,4.84,19.4,6
CUST0004677,110717.0,3.95,548537.0,8.4,0,2.94,18.9,2
CUST0004678,109472.0,4.56,259458.0,18.6,1,4.78,9.0,6
CUST0004679,87092.0,8.16,302224.0,16.1,0,3.13,23.2,4
CUST0004680,68415.0,8.31,178955.0,48.5,4,2.14,37.8,2
CUST0004681,119849.0,6.99,398612.0,27.7,1,3.3,11.7,1
CUST0004682,49683.0,3.63,178543.0,47.1,2,3.69,26.3,3
CUST0004683,111220.0,5.24,352824.0,15.1,0,4.72,4.5,5
CUST0004684,100741.0,2.18,259212.0,15.2,0,3.82,18.1,5
CUST0004685,104969.0,8.59,141574.0,8.0,0,3.24,12.2,3
CUST0004686,66490.0,8.74,103117.0,15.1,0,2.33,6.8,3
CUST0004687,70318.0,4.01,227846.0,5.1,0,2.78,21.4,5
CUST0004688,57617.0,7.71,191660.0,18.0,2,4.96,25.5,1
CUST0004689,108894.0,4.57,112571.0,3.2,1,3.26,36.4,4
CUST0004690,54405.0,4.37,95497.0,39.4,2,2.07,0.6,7
CUST0004691,81504.0,6.86,98781.0,47.8,1,4.43,5.0,3
CUST0004692,67681.0,7.95,424447.0,11.8,2,2.37,31.4,1
CUST0004693,119678.0,6.45,286441.0,8.3,1,4.23,9.7,7
CUST0004694,63800.0,5.49,286340.0,9.9,2,4.37,36.1,0
CUST0004695,91334.0,9.85,339259.0,32.3,0,4.77,18.6,2
CUST0004696,119900.0,1.31,311390.0,5.9,1,4.46,7.5,1
CUST0004697,38707.0,5.48,364732.0,47.0,3,4.03,34.5,2
CUST0004698,89957.0,9.52,399642.0,37.3,2,3.56,4.1,1
CUST0004699,42158.0,5.89,245075.0,40.9,1,3.52,20.9,4
CUST0004700,115816.0,3.86,270355.0,18.3,2,2.3,25.7,1
CUST0004701,48617.0,1.68,252877.0,34.3,1,3.38,7.5,2
CUST0004702,69899.0,8.49,97054.0,7.9,3,2.28,0.6,2
CUST0004703,42121.0,4.77,291732.0,24.4,0,2.16,3.3,6
CUST0004704,39814.0,3.58,264514.0,42.8,1,3.68,11.6,0
CUST0004705,55825.0,4.46,524045.0,7.8,1,3.21,16.3,3
CUST0004706,57557.0,5.0,456542.0,18.6,1,2.06,24.6,3
CUST0004707,113573.0,9.21,525241.0,28.8,2,2.83,23.5,2
CUST0004708,84978.0,2.75,264006.0,17.6,3,2.62,7.3,4
CUST0004709,101315.0,4.26,558073.0,5.4,0,3.94,36.3,5
CUST0004710,47071.0,4.55,470754.0,20.9,2,2.35,26.8,5
CUST0004711,68913.0,4.61,87224.0,5.2,0,3.68,31.7,2
CUST0004712,68796.0,8.19,372193.0,37.6,0,3.5,24.6,1
CUST0004713,84290.0,7.13,443833.0,49.3,0,4.51,16.7,5
CUST0004714,58647.0,2.79,190682.0,47.1,1,2.51,7.6,3
CUST0004715,48917.0,1.9,224639.0,18.2,1,2.55,30.4,3
CUST0004716,105074.0,8.6,426686.0,39.0,1,2.84,31.4,1
CUST0004717,53230.0,5.1,419998.0,10.6,0,2.12,16.4,4
CUST0004718,41238.0,7.31,362835.0,14.7,0,4.95,12.5,2
CUST0004719,97724.0,1.17,404172.0,9.9,0,3.46,8.8,2
CUST0004720,44530.0,4.16,366724.0,11.2,0,2.32,12.1,4
CUST0004721,117553.0,3.27,539659.0,37.2,2,3.5,31.4,4
CUST0004722,101843.0,3.08,444369.0,4.7,4,2.98,39.6,4
CUST0004723,52223.0,8.69,593263.0,28.1,2,3.05,10.1,1
CUST0004724,84840.0,7.02,220682.0,42.9,1,3.3,24.5,7
CUST0004725,101434.0,6.52,107436.0,7.9,1,4.05,9.7,2
CUST0004726,49271.0,4.28,281949.0,28.4,3,4.04,32.9,4
CUST0004727,65686.0,3.3,165357.0,36.0,1,4.0,36.1,1
CUST0004728,54129.0,6.76,117098.0,44.2,0,3.74,22.7,6
CUST0004729,57209.0,8.41,105291.0,42.0,3,2.81,29.6,3
CUST0004730,50130.0,4.87,311367.0,31.1,1,4.82,28.0,2
CUST0004731,64159.0,2.29,210923.0,33.1,1,3.64,39.7,4
CUST0004732,113928.0,6.48,220510.0,2.2,1,2.49,39.5,2
CUST0004733,89999.0,2.46,587843.0,8.6,4,3.97,2.8,5
CUST0004734,37152.0,7.2,493096.0,42.2,0,4.75,14.9,5
CUST0004735,46631.0,2.88,505018.0,43.8,2,3.8,8.9,3
CUST0004736,71229.0,7.06,550544.0,13.6,1,4.57,12.1,4
CUST0004737,99946.0,8.66,401259.0,17.2,1,4.0,18.6,3
CUST0004738,116137.0,7.65,561674.0,49.6,1,3.91,38.8,4
CUST0004739,95244.0,2.59,287401.0,41.2,3,4.92,34.7,1
CUST0004740,64490.0,1.96,249769.0,40.2,3,3.74,13.0,5
CUST0004741,116416.0,5.3,150403.0,1.4,2,3.82,22.5,3
CUST0004742,35886.0,4.99,186991.0,1.4,1,4.41,11.1,0
CUST0004743,65510.0,1.38,308999.0,5.2,2,3.57,20.6,4
CUST0004744,94948.0,8.33,208726.0,16.7,0,3.15,9.6,1
CUST0004745,117486.0,2.78,535718.0,4.8,1,4.59,28.2,6
CUST0004746,84016.0,3.12,489252.0,46.2,2,4.26,26.7,2
CUST0004747,105625.0,9.81,290868.0,5.8,0,4.72,38.1,4
CUST0004748,78545.0,4.48,482142.0,18.5,1,3.43,2.2,2
CUST0004749,36170.0,5.77,529899.0,49.8,4,2.99,18.6,4
CUST0004750,46736.0,1.23,505403.0,4.1,3,2.96,19.3,5
CUST0004751,80720.0,7.3,499933.0,31.5,0,4.72,37.3,3
CUST0004752,83892.0,1.37,453551.0,8.5,1,2.86,0.6,5
CUST0004753,73696.0,9.83,291355.0,19.4,3,2.62,31.8,1
CUST0004754,83731.0,7.32,310880.0,44.0,2,4.03,31.3,2
CUST0004755,44648.0,6.28,313932.0,17.5,3,2.22,6.2,4
CUST0004756,104969.0,1.89,288875.0,1.6,3,2.6,29.1,1
CUST0004757,111312.0,2.26,596281.0,6.2,3,4.07,35.1,2
CUST0004758,46197.0,4.77,450208.0,16.1,3,2.98,5.5,5
CUST0004759,108896.0,7.11,526611.0,17.5,0,4.82,3.8,2
CUST0004760,80432.0,5.24,451978.0,8.5,2,3.9,29.4,4
CUST0004761,52287.0,8.5,505194.0,24.9,2,2.96,32.2,2
CUST0004762,67685.0,2.1,191970.0,37.6,0,4.86,26.8,3
CUST0004763,35545.0,7.52,138667.0,24.6,4,4.96,35.8,2
CUST0004764,75814.0,5.36,445759.0,20.0,0,3.02,0.9,2
CUST0004765,33040.0,3.63,337988.0,20.6,2,3.72,24.1,5
CUST0004766,51868.0,7.81,100368.0,21.9,2,3.08,9.1,3
CUST0004767,102826.0,5.06,516840.0,20.8,1,3.98,7.4,2
CUST0004768,34306.0,3.72,516911.0,8.5,2,4.53,0.7,4
CUST0004769,65845.0,5.86,589350.0,18.0,0,2.75,37.9,2
CUST0004770,117305.0,6.14,121272.0,3.9,3,3.42,14.8,5
CUST0004771,110206.0,1.33,543328.0,23.7,2,2.79,33.2,3
CUST0004772,108368.0,3.25,325569.0,12.0,1,3.0,10.8,4
CUST0004773,33018.0,7.87,195365.0,12.4,1,2.22,15.4,2
CUST0004774,31991.0,3.46,476680.0,4.3,0,2.5,0.4,4
CUST0004775,37527.0,5.05,271467.0,37.8,2,2.17,38.4,1
CUST0004776,42535.0,9.17,293677.0,16.9,0,3.12,14.6,3
CUST0004777,39794.0,2.0,377284.0,10.2,1,2.46,30.2,2
CUST0004778,42343.0,5.41,435183.0,17.4,2,2.75,10.7,3
CUST0004779,51105.0,8.7,365043.0,35.3,0,3.48,35.3,4
CUST0004780,47520.0,9.8,99230.0,3.4,1,4.23,13.4,6
CUST0004781,87720.0,9.09,244837.0,37.8,1,2.23,23.9,2
CUST0004782,47340.0,3.56,569917.0,10.7,0,3.07,28.6,4
CUST0004783,46256.0,1.37,341684.0,17.7,1,2.89,16.5,3
CUST0004784,115180.0,9.52,313194.0,20.4,2,4.9,39.2,3
CUST0004785,97068.0,3.84,553445.0,19.5,3,4.7,22.5,4
CUST0004786,87786.0,6.75,531954.0,46.4,0,4.0,0.2,6
CUST0004787,94905.0,8.43,317534.0,32.9,2,2.43,32.9,5
CUST0004788,56393.0,7.15,124487.0,13.3,1,2.64,30.1,1
CUST0004789,119016.0,4.41,594982.0,49.5,1,3.34,24.8,2
CUST0004790,89424.0,3.52,472497.0,5.2,0,3.79,35.0,1
CUST0004791,44710.0,9.45,254931.0,7.5,1,3.16,38.6,5
CUST0004792,77448.0,5.18,591889.0,26.5,1,2.31,25.6,3
CUST0004793,93590.0,2.76,178589.0,21.1,1,4.22,16.6,3
CUST0004794,35620.0,2.21,352380.0,35.4,1,3.61,19.7,1
CUST0004795,90999.0,1.21,198234.0,3.3,0,3.53,20.8,5
CUST0004796,101802.0,1.79,122952.0,47.4,2,3.51,9.1,2
CUST0004797,67162.0,3.97,375594.0,10.4,3,2.09,34.6,6
CUST0004798,57946.0,2.82,510915.0,5.7,0,2.33,21.6,0
CUST0004799,74982.0,8.14,480525.0,5.0,3,2.1,10.8,4
CUST0004800,78892.0,1.28,176042.0,0.9,1,3.64,13.6,1
CUST0004801,117540.0,9.68,174630.0,48.2,0,2.31,29.5,4
CUST0004802,110755.0,9.58,463109.0,18.1,1,3.25,34.7,1
CUST0004803,94424.0,5.86,402138.0,46.9,0,2.39,28.2,3
CUST0004804,103398.0,2.92,374926.0,20.9,0,2.49,9.3,0
CUST0004805,44191.0,4.79,295015.0,42.3,0,2.12,20.7,4
CUST0004806,78608.0,7.01,466674.0,47.4,1,3.14,9.3,5
CUST0004807,72028.0,9.84,246162.0,33.2,3,4.09,36.2,2
CUST0004808,107558.0,8.79,553762.0,6.8,3,3.73,29.8,1
CUST0004809,73814.0,6.89,394540.0,39.4,3,2.33,18.5,6
CUST0004810,41075.0,8.71,492053.0,45.5,2,2.26,30.8,5
CUST0004811,101329.0,3.73,474159.0,48.6,0,2.86,36.4,4
CUST0004812,46322.0,3.23,161601.0,9.8,2,2.59,14.7,4
CUST0004813,59287.0,4.48,522190.0,22.8,1,3.35,34.9,3
CUST0004814,89298.0,9.91,177760.0,24.1,0,3.31,36.9,3
CUST0004815,117063.0,3.08,133740.0,22.0,0,4.66,22.0,5
CUST0004816,56950.0,7.09,567252.0,4.4,0,4.32,19.9,4
CUST0004817,97860.0,3.26,97241.0,17.3,2,4.03,27.4,3
CUST0004818,98120.0,1.4,460751.0,23.5,0,2.41,14.0,2
CUST0004819,97016.0,2.06,361617.0,32.3,2,2.27,17.5,3
CUST0004820,89410.0,6.57,544863.0,30.0,3,4.13,13.0,3
CUST0004821,30835.0,5.91,183141.0,23.3,0,2.83,28.8,4
CUST0004822,107585.0,1.72,456818.0,5.0,3,3.18,10.0,2
CUST0004823,93839.0,8.41,299981.0,29.7,4,4.19,14.1,4
CUST0004824,99046.0,8.49,202984.0,34.9,3,3.18,27.2,4
CUST0004825,71798.0,6.6,277836.0,36.2,1,2.02,0.4,2
CUST0004826,71601.0,4.94,256571.0,25.0,1,2.06,38.8,2
CUST0004827,72463.0,3.93,454641.0,11.3,0,2.89,16.4,0
CUST0004828,103969.0,8.42,201399.0,8.9,0,2.64,26.2,2
CUST0004829,101062.0,4.66,181744.0,45.2,2,2.53,5.7,4
CUST0004830,99730.0,1.14,450897.0,35.8,1,2.69,30.2,2
CUST0004831,75850.0,6.93,298744.0,7.0,2,3.86,28.4,4
CUST0004832,116533.0,3.13,97661.0,35.9,0,4.92,1.1,4
CUST0004833,77552.0,7.81,203654.0,25.4,3,2.95,34.7,2
CUST0004834,72038.0,5.71,395317.0,46.5,0,4.94,20.9,1
CUST0004835,105633.0,4.5,205030.0,15.4,0,2.35,2.0,2
CUST0004836,97015.0,6.04,466029.0,1.7,2,2.66,35.0,3
CUST0004837,114149.0,5.97,429087.0,17.0,0,2.16,39.5,3
CUST0004838,86262.0,1.2,575747.0,0.9,2,3.92,26.1,1
CUST0004839,70006.0,9.53,287117.0,11.3,2,2.96,33.6,5
CUST0004840,107919.0,8.22,201331.0,39.1,2,2.52,8.4,4
CUST0004841,49492.0,5.78,342578.0,5.3,1,4.49,3.7,3
CUST0004842,44943.0,1.15,359580.0,20.5,0,3.96,22.5,2
CUST0004843,114273.0,8.91,338628.0,16.8,1,2.9,23.3,4
CUST0004844,58127.0,2.69,394211.0,42.5,0,2.08,22.8,4
CUST0004845,31249.0,9.3,392624.0,9.2,2,3.88,2.8,8
CUST0004846,38539.0,7.7,131515.0,21.6,1,3.68,29.5,8
CUST0004847,69844.0,5.66,246435.0,4.7,2,3.91,3.1,2
CUST0004848,51489.0,1.86,520715.0,4.6,0,3.25,10.6,6
CUST0004849,107643.0,1.82,303651.0,33.0,0,3.63,33.0,4
CUST0004850,65602.0,2.71,451670.0,27.4,0,2.52,6.9,0
CUST0004851,94831.0,9.51,580382.0,34.5,0,4.19,23.2,6
CUST0004852,114580.0,4.55,399345.0,29.6,2,4.72,21.8,2
CUST0004853,86378.0,6.68,497231.0,16.1,0,3.82,13.2,2
CUST0004854,89460.0,9.76,297928.0,46.5,0,4.47,7.2,2
CUST0004855,30631.0,3.19,371558.0,18.0,2,3.7,19.6,2
CUST0004856,96988.0,9.96,213985.0,12.3,0,3.32,36.2,2
CUST0004857,75860.0,3.59,122166.0,14.6,4,3.87,10.0,2
CUST0004858,109689.0,7.68,435829.0,35.5,3,3.48,8.9,1
CUST0004859,103890.0,4.81,294045.0,10.2,3,3.02,11.0,3
CUST0004860,35702.0,3.09,162899.0,26.5,1,3.9,38.3,5
CUST0004861,77981.0,3.71,316936.0,42.3,4,2.61,34.4,0
CUST0004862,76428.0,8.51,560180.0,44.9,0,2.79,34.9,1
CUST0004863,48244.0,4.96,91651.0,13.2,3,3.11,10.2,2
CUST0004864,87951.0,8.84,548016.0,35.5,1,2.04,20.2,2
CUST0004865,98045.0,9.02,596619.0,21.3,1,2.47,9.8,4
CUST0004866,59103.0,5.83,200402.0,34.3,3,2.11,14.5,0
CUST0004867,45649.0,5.15,126632.0,24.1,3,4.47,17.5,1
CUST0004868,57004.0,9.96,536748.0,40.4,0,2.75,7.1,3
CUST0004869,33487.0,8.46,270517.0,10.4,3,2.52,22.5,2
CUST0004870,38597.0,4.55,463549.0,34.4,1,3.13,26.9,3
CUST0004871,82630.0,2.52,204623.0,14.0,3,3.48,30.2,5
CUST0004872,50582.0,6.37,374740.0,44.9,0,3.39,25.3,8
CUST0004873,75816.0,1.2,524106.0,32.7,2,3.09,19.9,2
CUST0004874,53099.0,7.02,453607.0,17.2,0,4.84,32.8,3
CUST0004875,60068.0,7.74,243225.0,5.1,3,3.03,16.8,4
CUST0004876,83639.0,5.06,103304.0,11.1,3,4.99,32.1,6
CUST0004877,53612.0,3.79,449981.0,18.6,1,3.1,3.4,3
CUST0004878,96366.0,9.93,239851.0,39.8,1,4.29,16.5,2
CUST0004879,114346.0,3.61,454509.0,15.6,0,3.61,21.4,3
CUST0004880,52814.0,8.97,194148.0,17.7,1,4.18,20.8,3
CUST0004881,53571.0,3.11,139104.0,49.2,2,2.12,11.9,2
CUST0004882,112934.0,8.91,495308.0,10.7,3,4.06,22.3,2
CUST0004883,116748.0,5.41,217937.0,38.5,1,2.21,20.8,2
CUST0004884,66917.0,1.11,253964.0,13.6,3,4.94,37.3,1
CUST0004885,34003.0,3.9,200630.0,41.5,1,4.47,11.8,4
CUST0004886,51449.0,2.09,296946.0,17.0,1,3.62,18.7,4
CUST0004887,39812.0,9.66,177204.0,44.8,0,2.64,18.5,2
CUST0004888,113036.0,3.76,243208.0,10.2,2,2.06,1.1,3
