customer_id,payment_date,payment_amount,payment_method,payment_status
CUST0004218,2023-12-02,123.7,Bank Transfer,Completed
CUST0004218,2024-01-01,391.48,Check,Completed
CUST0004218,2024-02-03,382.11,Online,Reversed
CUST0004218,2024-03-05,334.96,Auto-Debit,Completed
CUST0004218,2024-04-04,381.23,Online,Completed
CUST0004218,2024-05-05,210.59,Credit Card,Completed
CUST0004218,2024-06-08,125.76,Bank Transfer,Completed
CUST0004218,2024-06-30,162.9,Check,Completed
CUST0004218,2024-08-06,223.36,Online,Completed
CUST0004218,2024-09-03,317.31,Auto-Debit,Completed
CUST0004218,2024-09-26,100.12,Credit Card,Completed
CUST0004218,2024-10-25,123.1,Auto-Debit,Completed
CUST0004218,2024-11-25,84.21,Check,Completed
CUST0004219,2023-01-05,171.29,Online,Completed
CUST0004219,2023-02-12,194.84,Credit Card,Completed
CUST0004219,2023-03-02,302.14,Auto-Debit,Completed
CUST0004219,2023-04-13,277.23,Check,Completed
CUST0004219,2023-05-02,205.99,Cash,Completed
CUST0004219,2023-06-01,230.77,Credit Card,Completed
CUST0004219,2023-07-13,111.5,Credit Card,Completed
CUST0004219,2023-08-03,383.58,Check,Completed
CUST0004219,2023-09-07,257.48,Check,Completed
CUST0004219,2023-10-07,83.54,Online,Completed
CUST0004219,2023-11-08,309.64,Bank Transfer,Completed
CUST0004219,2023-11-28,103.81,Auto-Debit,Pending
CUST0004219,2023-12-31,53.09,Bank Transfer,Reversed
CUST0004219,2024-01-26,174.25,Credit Card,Completed
CUST0004219,2024-04-04,116.64,Bank Transfer,Completed
CUST0004219,2024-04-28,255.26,Bank Transfer,Completed
CUST0004219,2024-07-01,301.9,Online,Completed
CUST0004219,2024-07-24,181.86,Auto-Debit,Completed
CUST0004219,2024-09-05,99.08,Credit Card,Completed
CUST0004219,2024-09-28,361.51,Auto-Debit,Completed
CUST0004219,2024-10-29,70.35,Credit Card,Completed
CUST0004219,2024-12-01,151.11,Check,Completed
CUST0004220,2023-01-02,100.39,Check,Completed
CUST0004220,2023-02-03,170.43,Auto-Debit,Completed
CUST0004220,2023-03-04,303.19,Auto-Debit,Completed
CUST0004220,2023-04-13,63.37,Credit Card,Pending
CUST0004220,2023-05-13,93.68,Credit Card,Completed
CUST0004220,2023-06-07,128.34,Auto-Debit,Completed
CUST0004220,2023-07-04,62.88,Check,Completed
CUST0004220,2023-08-11,282.45,Bank Transfer,Pending
CUST0004220,2023-08-29,96.78,Check,Completed
CUST0004220,2023-10-03,110.62,Credit Card,Pending
CUST0004220,2023-10-28,52.74,Cash,Completed
CUST0004220,2023-12-02,66.53,Credit Card,Completed
CUST0004220,2023-12-30,280.0,Bank Transfer,Completed
CUST0004220,2024-01-27,87.36,Auto-Debit,Completed
CUST0004220,2024-03-02,316.26,Bank Transfer,Completed
CUST0004220,2024-03-26,65.18,Auto-Debit,Completed
CUST0004220,2024-05-08,182.27,Check,Completed
CUST0004220,2024-06-02,188.67,Credit Card,Completed
CUST0004220,2024-07-04,95.16,Bank Transfer,Completed
CUST0004220,2024-08-07,70.09,Credit Card,Completed
CUST0004220,2024-09-27,197.29,Check,Completed
CUST0004220,2024-10-23,359.38,Check,Reversed
CUST0004220,2024-11-27,330.21,Auto-Debit,Completed
CUST0004221,2023-01-07,339.31,Online,Completed
CUST0004221,2023-02-07,278.02,Online,Completed
CUST0004221,2023-03-07,264.5,Bank Transfer,Completed
CUST0004221,2023-04-06,190.25,Cash,Completed
CUST0004221,2023-05-06,219.56,Credit Card,Completed
CUST0004221,2023-06-07,241.03,Auto-Debit,Completed
CUST0004221,2023-07-14,128.4,Auto-Debit,Completed
CUST0004221,2023-08-10,386.54,Bank Transfer,Completed
CUST0004221,2023-09-02,151.68,Auto-Debit,Completed
CUST0004221,2023-10-02,128.24,Bank Transfer,Completed
CUST0004221,2023-11-08,212.21,Auto-Debit,Completed
CUST0004221,2023-11-27,311.23,Auto-Debit,Completed
CUST0004221,2024-01-10,330.17,Credit Card,Reversed
CUST0004221,2024-02-06,264.63,Credit Card,Completed
CUST0004221,2024-02-25,240.5,Online,Completed
CUST0004221,2024-03-27,267.4,Auto-Debit,Completed
CUST0004221,2024-06-01,283.61,Bank Transfer,Completed
CUST0004221,2024-06-27,398.24,Check,Completed
CUST0004221,2024-07-27,206.13,Check,Completed
CUST0004221,2024-08-25,286.35,Check,Completed
CUST0004221,2024-10-03,289.3,Auto-Debit,Completed
CUST0004221,2024-11-05,331.46,Auto-Debit,Completed
CUST0004221,2024-12-05,137.45,Auto-Debit,Pending
CUST0004222,2023-01-02,45.93,Credit Card,Completed
CUST0004222,2023-02-10,280.78,Cash,Completed
CUST0004222,2023-03-12,310.29,Credit Card,Completed
CUST0004222,2023-04-09,284.28,Online,Completed
CUST0004222,2023-05-02,138.92,Bank Transfer,Completed
CUST0004222,2023-06-03,106.93,Online,Completed
CUST0004222,2023-07-14,126.93,Auto-Debit,Completed
CUST0004222,2023-08-08,150.13,Bank Transfer,Completed
CUST0004222,2023-09-10,246.34,Bank Transfer,Completed
CUST0004222,2023-10-03,150.84,Auto-Debit,Completed
CUST0004222,2023-11-09,322.77,Auto-Debit,Completed
CUST0004222,2023-12-11,309.45,Bank Transfer,Completed
CUST0004222,2023-12-27,49.88,Credit Card,Completed
CUST0004222,2024-02-05,339.11,Online,Completed
CUST0004222,2024-02-27,117.58,Credit Card,Pending
CUST0004222,2024-04-09,116.15,Online,Completed
CUST0004222,2024-04-28,359.1,Bank Transfer,Completed
CUST0004222,2024-05-25,66.99,Cash,Completed
CUST0004222,2024-06-30,179.04,Online,Completed
CUST0004222,2024-07-31,269.2,Bank Transfer,Pending
CUST0004222,2024-09-02,297.75,Credit Card,Completed
CUST0004222,2024-09-23,123.09,Auto-Debit,Completed
CUST0004222,2024-12-02,75.64,Check,Completed
CUST0004223,2023-01-01,317.48,Check,Completed
CUST0004223,2023-02-01,307.85,Check,Completed
CUST0004223,2023-03-04,55.73,Bank Transfer,Pending
CUST0004223,2023-04-10,324.64,Online,Completed
CUST0004223,2023-05-12,274.22,Online,Completed
CUST0004223,2023-06-09,249.84,Credit Card,Completed
CUST0004223,2023-07-04,116.45,Bank Transfer,Completed
CUST0004223,2023-08-08,255.0,Auto-Debit,Completed
CUST0004223,2023-09-03,119.13,Credit Card,Completed
CUST0004223,2023-10-08,63.62,Bank Transfer,Completed
CUST0004223,2023-11-08,289.42,Credit Card,Completed
CUST0004223,2023-12-01,244.25,Credit Card,Completed
CUST0004223,2024-01-07,291.11,Online,Completed
CUST0004223,2024-01-31,353.91,Online,Completed
CUST0004223,2024-03-09,111.75,Online,Completed
CUST0004223,2024-04-04,355.7,Bank Transfer,Pending
CUST0004223,2024-05-05,139.24,Online,Completed
CUST0004223,2024-06-05,248.58,Credit Card,Completed
CUST0004223,2024-06-25,193.91,Auto-Debit,Completed
CUST0004223,2024-08-03,81.84,Auto-Debit,Completed
CUST0004223,2024-08-25,45.49,Bank Transfer,Completed
CUST0004223,2024-09-23,46.49,Bank Transfer,Completed
CUST0004223,2024-10-26,288.64,Auto-Debit,Completed
CUST0004223,2024-12-02,174.18,Auto-Debit,Completed
CUST0004224,2023-01-04,395.36,Online,Completed
CUST0004224,2023-02-14,220.47,Auto-Debit,Completed
CUST0004224,2023-03-03,186.93,Online,Completed
CUST0004224,2023-04-09,393.05,Bank Transfer,Completed
CUST0004224,2023-05-15,104.93,Auto-Debit,Completed
CUST0004224,2023-06-05,108.75,Credit Card,Completed
CUST0004224,2023-06-30,318.27,Online,Completed
CUST0004224,2023-08-04,211.98,Bank Transfer,Completed
CUST0004224,2023-09-12,101.87,Bank Transfer,Completed
CUST0004224,2023-10-05,378.65,Bank Transfer,Completed
CUST0004224,2023-11-07,60.47,Auto-Debit,Completed
CUST0004224,2023-12-04,120.8,Online,Completed
CUST0004224,2024-01-04,306.29,Auto-Debit,Completed
CUST0004224,2024-01-27,371.79,Auto-Debit,Completed
CUST0004224,2024-03-03,247.37,Credit Card,Completed
CUST0004224,2024-03-27,187.6,Cash,Completed
CUST0004224,2024-05-02,203.82,Auto-Debit,Completed
CUST0004224,2024-05-29,137.57,Auto-Debit,Reversed
CUST0004224,2024-07-06,187.51,Bank Transfer,Completed
CUST0004224,2024-07-28,65.12,Online,Completed
CUST0004224,2024-08-26,358.23,Bank Transfer,Completed
CUST0004224,2024-10-04,232.02,Cash,Completed
CUST0004224,2024-10-22,360.66,Auto-Debit,Completed
CUST0004224,2024-11-30,93.49,Credit Card,Completed
CUST0004225,2023-01-05,109.13,Credit Card,Completed
CUST0004225,2023-02-12,87.72,Auto-Debit,Pending
CUST0004225,2023-03-06,337.97,Online,Completed
CUST0004225,2023-04-08,142.94,Credit Card,Completed
CUST0004225,2023-05-01,394.59,Bank Transfer,Completed
CUST0004225,2023-06-14,147.08,Bank Transfer,Completed
CUST0004225,2023-07-05,294.04,Auto-Debit,Completed
CUST0004225,2023-08-05,125.72,Check,Completed
CUST0004225,2023-09-11,210.29,Bank Transfer,Completed
CUST0004225,2023-11-07,188.75,Online,Completed
CUST0004225,2023-12-10,52.72,Bank Transfer,Completed
CUST0004225,2023-12-30,354.74,Bank Transfer,Completed
CUST0004225,2024-01-26,334.15,Online,Completed
CUST0004225,2024-03-01,205.13,Auto-Debit,Completed
CUST0004225,2024-04-01,228.82,Auto-Debit,Completed
CUST0004225,2024-05-09,159.78,Credit Card,Completed
CUST0004225,2024-05-28,94.25,Auto-Debit,Completed
CUST0004225,2024-07-05,361.67,Credit Card,Completed
CUST0004225,2024-07-27,99.74,Online,Completed
CUST0004225,2024-09-05,277.03,Credit Card,Completed
CUST0004225,2024-09-22,194.25,Auto-Debit,Completed
CUST0004225,2024-10-24,332.0,Credit Card,Completed
CUST0004225,2024-11-27,115.24,Credit Card,Completed
CUST0004226,2023-01-11,339.43,Online,Completed
CUST0004226,2023-02-12,324.69,Online,Completed
CUST0004226,2023-03-02,136.97,Credit Card,Completed
CUST0004226,2023-04-11,321.27,Auto-Debit,Completed
CUST0004226,2023-05-05,59.61,Credit Card,Completed
CUST0004226,2023-07-11,327.64,Credit Card,Completed
CUST0004226,2023-08-09,309.13,Bank Transfer,Completed
CUST0004226,2023-09-01,117.33,Bank Transfer,Completed
CUST0004226,2023-10-11,353.64,Credit Card,Completed
CUST0004226,2023-10-29,328.11,Credit Card,Completed
CUST0004226,2023-12-07,89.37,Credit Card,Completed
CUST0004226,2024-01-05,280.16,Check,Completed
CUST0004226,2024-02-04,344.12,Online,Completed
CUST0004226,2024-03-09,202.25,Auto-Debit,Completed
CUST0004226,2024-04-06,134.45,Credit Card,Completed
CUST0004226,2024-05-08,350.62,Cash,Completed
CUST0004226,2024-06-29,263.98,Bank Transfer,Completed
CUST0004226,2024-07-25,102.79,Bank Transfer,Completed
CUST0004226,2024-09-02,295.79,Auto-Debit,Completed
CUST0004226,2024-10-06,88.09,Auto-Debit,Completed
CUST0004226,2024-11-04,244.5,Auto-Debit,Completed
CUST0004226,2024-11-27,284.94,Bank Transfer,Completed
CUST0004227,2023-01-05,255.06,Check,Completed
CUST0004227,2023-02-05,102.54,Bank Transfer,Pending
CUST0004227,2023-03-04,326.36,Online,Completed
CUST0004227,2023-04-08,207.67,Bank Transfer,Completed
CUST0004227,2023-05-02,329.8,Bank Transfer,Completed
CUST0004227,2023-06-04,362.83,Check,Completed
CUST0004227,2023-07-04,123.12,Credit Card,Completed
CUST0004227,2023-08-11,379.54,Online,Completed
CUST0004227,2023-09-09,139.81,Bank Transfer,Completed
CUST0004227,2023-10-06,155.04,Bank Transfer,Completed
CUST0004227,2023-11-07,43.81,Auto-Debit,Completed
CUST0004227,2023-12-02,91.55,Check,Completed
CUST0004227,2024-01-01,245.54,Auto-Debit,Completed
CUST0004227,2024-01-31,199.82,Bank Transfer,Completed
CUST0004227,2024-03-09,394.39,Credit Card,Completed
CUST0004227,2024-04-09,345.7,Auto-Debit,Completed
CUST0004227,2024-05-08,352.16,Bank Transfer,Completed
CUST0004227,2024-07-06,243.52,Credit Card,Completed
CUST0004227,2024-07-27,383.1,Bank Transfer,Completed
CUST0004227,2024-09-01,95.0,Bank Transfer,Completed
CUST0004227,2024-09-29,371.03,Online,Completed
CUST0004227,2024-11-03,174.07,Credit Card,Completed
CUST0004227,2024-12-03,203.08,Auto-Debit,Completed
CUST0004228,2023-01-15,43.65,Credit Card,Completed
CUST0004228,2023-02-10,57.49,Online,Completed
CUST0004228,2023-03-11,106.18,Auto-Debit,Completed
CUST0004228,2023-04-05,386.37,Online,Completed
CUST0004228,2023-05-09,46.86,Credit Card,Completed
CUST0004228,2023-06-11,287.08,Credit Card,Completed
CUST0004228,2023-07-03,58.91,Bank Transfer,Completed
CUST0004228,2023-08-01,125.85,Online,Completed
CUST0004228,2023-08-29,327.52,Credit Card,Completed
CUST0004228,2023-09-28,322.33,Bank Transfer,Completed
CUST0004228,2023-11-07,329.59,Auto-Debit,Completed
CUST0004228,2023-11-27,98.77,Auto-Debit,Completed
CUST0004228,2024-01-02,341.92,Bank Transfer,Completed
CUST0004228,2024-01-29,150.65,Credit Card,Completed
CUST0004228,2024-03-09,260.59,Credit Card,Reversed
CUST0004228,2024-04-04,200.97,Credit Card,Completed
CUST0004228,2024-05-02,350.65,Auto-Debit,Completed
CUST0004228,2024-06-03,112.89,Bank Transfer,Completed
CUST0004228,2024-07-06,113.87,Bank Transfer,Completed
CUST0004228,2024-08-05,245.64,Credit Card,Completed
CUST0004228,2024-08-28,254.37,Cash,Completed
CUST0004228,2024-10-01,43.66,Auto-Debit,Completed
CUST0004228,2024-10-26,301.28,Auto-Debit,Completed
CUST0004228,2024-11-22,386.77,Online,Completed
CUST0004229,2023-01-02,155.42,Check,Reversed
CUST0004229,2023-02-11,141.86,Check,Completed
CUST0004229,2023-03-07,350.3,Bank Transfer,Completed
CUST0004229,2023-04-09,204.5,Online,Completed
CUST0004229,2023-05-12,266.91,Credit Card,Completed
CUST0004229,2023-05-31,396.31,Bank Transfer,Completed
CUST0004229,2023-07-08,228.25,Auto-Debit,Completed
CUST0004229,2023-07-30,354.8,Online,Completed
CUST0004229,2023-08-30,96.88,Check,Completed
CUST0004229,2023-10-12,122.53,Check,Completed
CUST0004229,2023-11-06,356.52,Bank Transfer,Completed
CUST0004229,2023-11-28,395.06,Credit Card,Completed
CUST0004229,2024-01-04,249.86,Check,Completed
CUST0004229,2024-02-06,290.92,Bank Transfer,Completed
CUST0004229,2024-02-26,76.05,Online,Pending
CUST0004229,2024-03-28,191.09,Auto-Debit,Completed
CUST0004229,2024-04-30,109.76,Credit Card,Completed
CUST0004229,2024-06-03,226.19,Bank Transfer,Completed
CUST0004229,2024-06-24,125.27,Auto-Debit,Completed
CUST0004229,2024-08-06,339.89,Auto-Debit,Completed
CUST0004229,2024-08-29,73.55,Auto-Debit,Completed
CUST0004229,2024-09-24,230.25,Auto-Debit,Completed
CUST0004229,2024-11-04,241.09,Credit Card,Completed
CUST0004229,2024-11-29,127.66,Auto-Debit,Reversed
CUST0004230,2023-01-06,60.82,Auto-Debit,Completed
CUST0004230,2023-02-10,123.12,Check,Completed
CUST0004230,2023-03-05,250.59,Credit Card,Completed
CUST0004230,2023-06-12,380.55,Credit Card,Completed
CUST0004230,2023-07-10,319.73,Bank Transfer,Completed
CUST0004230,2023-09-10,167.4,Bank Transfer,Completed
CUST0004230,2023-10-02,271.34,Bank Transfer,Completed
CUST0004230,2023-11-01,180.07,Online,Completed
CUST0004230,2023-12-01,315.64,Auto-Debit,Completed
CUST0004230,2024-01-01,56.8,Auto-Debit,Completed
CUST0004230,2024-02-09,127.78,Auto-Debit,Completed
CUST0004230,2024-03-03,347.34,Credit Card,Reversed
CUST0004230,2024-03-31,64.73,Credit Card,Completed
CUST0004230,2024-05-05,55.81,Auto-Debit,Completed
CUST0004230,2024-06-01,98.44,Auto-Debit,Completed
CUST0004230,2024-06-26,357.86,Credit Card,Completed
CUST0004230,2024-08-05,118.81,Credit Card,Completed
CUST0004230,2024-09-02,246.77,Bank Transfer,Completed
CUST0004230,2024-10-05,335.85,Check,Completed
CUST0004230,2024-10-29,89.69,Auto-Debit,Completed
CUST0004230,2024-12-02,40.93,Check,Completed
CUST0004231,2023-01-12,351.26,Credit Card,Completed
CUST0004231,2023-02-06,394.8,Auto-Debit,Completed
CUST0004231,2023-03-05,376.0,Bank Transfer,Completed
CUST0004231,2023-04-03,362.54,Credit Card,Completed
CUST0004231,2023-05-12,335.34,Credit Card,Completed
CUST0004231,2023-05-31,82.34,Auto-Debit,Completed
CUST0004231,2023-07-09,158.18,Credit Card,Completed
CUST0004231,2023-08-04,184.57,Auto-Debit,Completed
CUST0004231,2023-09-07,56.76,Auto-Debit,Completed
CUST0004231,2023-10-03,155.78,Bank Transfer,Completed
CUST0004231,2023-11-07,236.96,Auto-Debit,Completed
CUST0004231,2023-12-11,148.81,Credit Card,Completed
CUST0004231,2024-02-08,143.87,Bank Transfer,Completed
CUST0004231,2024-03-08,215.93,Bank Transfer,Completed
CUST0004231,2024-03-31,109.99,Auto-Debit,Completed
CUST0004231,2024-05-03,331.05,Bank Transfer,Completed
CUST0004231,2024-05-29,391.09,Check,Completed
CUST0004231,2024-06-27,46.57,Check,Completed
CUST0004231,2024-07-26,232.51,Credit Card,Completed
CUST0004231,2024-09-02,127.41,Check,Completed
CUST0004231,2024-10-05,278.64,Auto-Debit,Completed
CUST0004231,2024-11-01,186.43,Auto-Debit,Reversed
CUST0004231,2024-11-25,277.66,Check,Completed
CUST0004232,2023-01-04,229.13,Online,Reversed
CUST0004232,2023-02-12,146.19,Online,Completed
CUST0004232,2023-03-10,253.17,Auto-Debit,Completed
CUST0004232,2023-04-13,160.3,Credit Card,Pending
CUST0004232,2023-05-07,345.0,Online,Completed
CUST0004232,2023-06-09,61.66,Credit Card,Completed
CUST0004232,2023-07-14,241.63,Online,Completed
CUST0004232,2023-08-13,75.98,Auto-Debit,Completed
CUST0004232,2023-08-31,196.03,Auto-Debit,Completed
CUST0004232,2023-09-29,364.54,Credit Card,Completed
CUST0004232,2023-11-07,70.95,Check,Completed
CUST0004232,2023-11-30,254.48,Bank Transfer,Completed
CUST0004232,2024-01-05,388.91,Online,Completed
CUST0004232,2024-02-07,353.8,Auto-Debit,Completed
CUST0004232,2024-02-25,154.04,Credit Card,Completed
CUST0004232,2024-03-27,119.74,Online,Completed
CUST0004232,2024-05-06,274.98,Credit Card,Completed
CUST0004232,2024-06-05,215.76,Auto-Debit,Completed
CUST0004232,2024-07-02,273.58,Credit Card,Completed
CUST0004232,2024-07-30,352.93,Auto-Debit,Completed
CUST0004232,2024-09-01,269.61,Credit Card,Reversed
CUST0004232,2024-09-23,60.5,Auto-Debit,Completed
CUST0004232,2024-10-30,373.18,Bank Transfer,Completed
CUST0004232,2024-11-21,282.63,Bank Transfer,Completed
CUST0004233,2023-01-06,333.58,Credit Card,Completed
CUST0004233,2023-03-02,333.47,Auto-Debit,Completed
CUST0004233,2023-04-11,313.84,Credit Card,Pending
CUST0004233,2023-05-14,95.85,Credit Card,Completed
CUST0004233,2023-06-08,361.62,Auto-Debit,Completed
CUST0004233,2023-07-07,71.33,Auto-Debit,Completed
CUST0004233,2023-08-04,356.13,Credit Card,Completed
CUST0004233,2023-08-30,75.11,Auto-Debit,Completed
CUST0004233,2023-10-08,368.59,Online,Completed
CUST0004233,2023-11-02,298.42,Online,Completed
CUST0004233,2023-12-08,321.34,Auto-Debit,Completed
CUST0004233,2024-01-01,83.85,Credit Card,Pending
CUST0004233,2024-02-09,328.72,Auto-Debit,Completed
CUST0004233,2024-03-04,128.55,Cash,Completed
CUST0004233,2024-03-29,287.2,Online,Completed
CUST0004233,2024-05-02,338.05,Bank Transfer,Completed
CUST0004233,2024-06-08,317.48,Bank Transfer,Completed
CUST0004233,2024-07-07,252.15,Credit Card,Completed
CUST0004233,2024-07-30,65.77,Credit Card,Completed
CUST0004233,2024-08-27,101.16,Bank Transfer,Completed
CUST0004233,2024-09-26,201.77,Credit Card,Completed
CUST0004233,2024-10-29,343.13,Credit Card,Completed
CUST0004233,2024-11-30,167.84,Auto-Debit,Completed
CUST0004234,2023-01-03,60.49,Auto-Debit,Completed
CUST0004234,2023-02-04,85.9,Credit Card,Completed
CUST0004234,2023-03-10,318.42,Check,Completed
CUST0004234,2023-04-12,50.21,Auto-Debit,Completed
CUST0004234,2023-05-03,300.11,Auto-Debit,Completed
CUST0004234,2023-06-01,80.94,Check,Completed
CUST0004234,2023-07-05,338.76,Auto-Debit,Completed
CUST0004234,2023-08-02,242.96,Check,Completed
CUST0004234,2023-09-03,385.74,Check,Completed
CUST0004234,2023-10-03,340.28,Credit Card,Completed
CUST0004234,2023-11-01,184.44,Credit Card,Completed
CUST0004234,2023-12-08,291.1,Credit Card,Completed
CUST0004234,2023-12-29,228.13,Auto-Debit,Completed
CUST0004234,2024-01-28,318.06,Credit Card,Completed
CUST0004234,2024-02-26,201.35,Check,Completed
CUST0004234,2024-03-30,100.13,Credit Card,Completed
CUST0004234,2024-05-08,153.06,Online,Completed
CUST0004234,2024-05-25,62.6,Check,Completed
CUST0004234,2024-07-04,99.5,Credit Card,Completed
CUST0004234,2024-07-31,334.83,Auto-Debit,Completed
CUST0004234,2024-08-31,217.51,Check,Completed
CUST0004234,2024-10-01,186.52,Credit Card,Completed
CUST0004234,2024-11-05,171.19,Check,Completed
CUST0004234,2024-12-04,78.21,Check,Completed
CUST0004235,2023-01-04,238.84,Credit Card,Completed
CUST0004235,2023-02-09,69.57,Credit Card,Completed
CUST0004235,2023-03-05,312.34,Credit Card,Pending
CUST0004235,2023-04-01,261.11,Online,Completed
CUST0004235,2023-05-15,161.33,Bank Transfer,Completed
CUST0004235,2023-06-04,51.26,Auto-Debit,Completed
CUST0004235,2023-07-02,85.8,Online,Completed
CUST0004235,2023-08-08,289.32,Check,Completed
CUST0004235,2023-08-29,382.53,Online,Pending
CUST0004235,2023-10-11,383.48,Check,Completed
CUST0004235,2023-10-29,190.17,Auto-Debit,Completed
CUST0004235,2023-12-09,54.63,Auto-Debit,Completed
CUST0004235,2024-01-07,290.26,Bank Transfer,Completed
CUST0004235,2024-02-01,350.45,Credit Card,Completed
CUST0004235,2024-03-07,278.58,Online,Completed
CUST0004235,2024-03-28,73.57,Credit Card,Completed
CUST0004235,2024-05-06,258.99,Check,Completed
CUST0004235,2024-06-04,128.89,Cash,Completed
CUST0004235,2024-06-25,359.35,Auto-Debit,Reversed
CUST0004235,2024-08-07,134.67,Check,Completed
